Time,Position
2.320000000000000118e-01,-4.259046403891462865e-04,1.459937876055165083e-02
2.330000000000000127e-01,4.475491237928721057e-04,1.359055045911157673e-02
2.340000000000000135e-01,-2.871590356835255716e-04,1.420106614257881858e-02
2.350000000000000144e-01,-1.920452193580384967e-04,1.419897594254674981e-02
2.360000000000000153e-01,-8.821792550609573519e-04,1.351332067038363283e-02
2.370000000000000162e-01,6.560464920495370474e-04,1.388739991464528478e-02
2.380000000000000171e-01,7.026312329802249582e-04,1.320821780128854893e-02
2.390000000000000180e-01,-6.286130324605098459e-05,1.464434775083601342e-02
2.399999999999999911e-01,-5.728896244215536714e-04,1.376817539660219435e-02
2.409999999999999920e-01,-1.987259257553610609e-04,1.263656727223497721e-02
2.419999999999999929e-01,-2.625581661885018460e-04,1.422489296919594859e-02
2.429999999999999938e-01,1.083745206839604688e-04,1.494309709176951106e-02
2.439999999999999947e-01,-4.126799990662909567e-04,1.482339813094563433e-02
2.449999999999999956e-01,1.719721661009472320e-04,1.389194100841673225e-02
2.459999999999999964e-01,6.306624962794857010e-05,1.284085550751663633e-02
2.469999999999999973e-01,-9.153173829131422932e-04,1.348004611605050154e-02
2.479999999999999982e-01,-1.555724613623978101e-05,1.438925404667839268e-02
2.489999999999999991e-01,-1.027371116751409335e-03,1.415427019407241617e-02
2.500000000000000000e-01,4.555134510213075961e-04,1.402924914191339134e-02
2.510000000000000009e-01,-7.911422380347393757e-05,1.374078265256202004e-02
2.520000000000000018e-01,-1.058504514303264000e-04,1.334100181633187179e-02
2.530000000000000027e-01,-4.762913610061757290e-05,1.416202254272950350e-02
2.540000000000000036e-01,-4.104822282325719114e-06,1.491356870843381192e-02
2.550000000000000044e-01,6.917675498858241907e-04,1.483010050446087642e-02
2.560000000000000053e-01,2.781148034464023863e-05,1.413985979398856875e-02
2.570000000000000062e-01,-6.826042282131105851e-04,1.542419782556223549e-02
2.580000000000000071e-01,5.351886414903901310e-05,1.451715887405636077e-02
2.590000000000000080e-01,3.995713409702097356e-04,1.476168758834165914e-02
2.600000000000000089e-01,2.086350022931971642e-04,1.509308915161772756e-02
2.610000000000000098e-01,1.058242897191029189e-03,1.518524049694219488e-02
2.620000000000000107e-01,7.204741005708636221e-04,1.527944033937828766e-02
2.630000000000000115e-01,4.219171999672957120e-05,1.507950672694901607e-02
2.640000000000000124e-01,-3.123779228209150826e-04,1.481963401940923457e-02
2.650000000000000133e-01,-4.000477201318980696e-04,1.467589719430348848e-02
2.660000000000000142e-01,-3.788113066593640828e-04,1.354672932292815858e-02
2.670000000000000151e-01,7.070178518967044348e-05,1.423424549652726329e-02
2.680000000000000160e-01,-2.363664334766670677e-03,1.544200849382838629e-02
2.690000000000000169e-01,-1.496671741264218609e-03,1.513139634996441690e-02
2.700000000000000178e-01,-1.524635559452757437e-05,1.470388557133073433e-02
2.710000000000000187e-01,5.627839257575797212e-04,1.651272178724280323e-02
2.720000000000000195e-01,-3.532344968485398628e-04,1.618939769675331250e-02
2.730000000000000204e-01,5.743745176852721457e-04,1.360167706142257835e-02
2.740000000000000213e-01,9.337395997242029693e-05,1.443817272751999475e-02
2.750000000000000222e-01,2.730153111168495011e-04,1.670369752235430910e-02
2.760000000000000231e-01,4.164942869416603200e-04,1.598383867206140327e-02
2.770000000000000240e-01,-3.976236742741852577e-04,1.559287531239937283e-02
2.780000000000000249e-01,3.529573076450989461e-04,1.557421258454833903e-02
2.790000000000000258e-01,7.864791470954095049e-04,1.498754514672305700e-02
2.800000000000000266e-01,1.273208488433534569e-06,1.546914654578743394e-02
2.810000000000000275e-01,6.119798495225856495e-05,1.492779909779729484e-02
2.820000000000000284e-01,1.032259826160518684e-03,1.670358195193026238e-02
2.830000000000000293e-01,2.926715672911814684e-04,1.760256406146130589e-02
2.840000000000000302e-01,-3.107483622771883510e-04,1.566940136208472278e-02
2.850000000000000311e-01,1.354093019851294877e-03,1.615720011254967448e-02
2.860000000000000320e-01,3.120626635438265416e-04,1.631175010488084692e-02
2.870000000000000329e-01,2.265679144501317206e-04,1.613013881497041280e-02
2.880000000000000338e-01,-4.335482535170275919e-04,1.752378773652072536e-02
2.889999999999999791e-01,1.303621666592932795e-03,1.698638168877986132e-02
2.899999999999999800e-01,9.057752206899151752e-04,1.598810045202682037e-02
2.909999999999999809e-01,-1.132948308476457860e-03,1.663996729026271520e-02
2.919999999999999818e-01,-7.311749313306705866e-04,1.628881727610241234e-02
2.929999999999999827e-01,6.739129131355517995e-04,1.722966160570613484e-02
2.939999999999999836e-01,2.285838413265412882e-05,1.756373778882765538e-02
2.949999999999999845e-01,-1.735747995414625667e-04,1.681500748132499362e-02
2.959999999999999853e-01,-5.905358776113165146e-04,1.646417336406712922e-02
2.969999999999999862e-01,4.605994645413707695e-04,1.756560443394210649e-02
2.979999999999999871e-01,-4.828045922003574176e-04,1.679479426922115409e-02
2.989999999999999880e-01,-1.596058266839109970e-04,1.695609859918796938e-02
2.999999999999999889e-01,1.890362517979831639e-04,1.695708150265068381e-02
3.009999999999999898e-01,9.033058690452122294e-05,1.759938219494054656e-02
3.019999999999999907e-01,-5.692352660512185660e-04,1.793604046744693564e-02
3.029999999999999916e-01,8.360695141904329018e-04,1.794667214674064079e-02
3.039999999999999925e-01,1.570416856404782853e-03,1.607442407496221040e-02
3.049999999999999933e-01,8.246148305398431607e-04,1.650201790859578618e-02
3.059999999999999942e-01,4.743234131827553900e-05,1.703909941396968344e-02
3.069999999999999951e-01,8.078470586783857103e-04,1.687575553730653530e-02
3.079999999999999960e-01,8.479070659934403792e-04,1.788405475069959963e-02
3.089999999999999969e-01,1.037704836978723278e-04,1.781961690029843642e-02
3.099999999999999978e-01,7.170239515894594206e-05,1.825173704407829708e-02
3.109999999999999987e-01,3.486152889775273275e-04,1.769318578116172228e-02
3.119999999999999996e-01,-4.357974604370060427e-04,1.847957395632554220e-02
3.130000000000000004e-01,1.448853557205250636e-03,1.779368525919858279e-02
3.140000000000000013e-01,4.796239474901735442e-04,1.720876903379728665e-02
3.150000000000000022e-01,-4.390480486028527961e-04,1.801542068484260350e-02
3.160000000000000031e-01,-3.072935441948315997e-04,1.835123933450212921e-02
3.170000000000000040e-01,7.920038528452619676e-04,1.788789887573179888e-02
3.180000000000000049e-01,1.130418244156583844e-03,1.623065582112405078e-02
3.190000000000000058e-01,9.036879761640545603e-04,1.619061607734248454e-02
3.200000000000000067e-01,-2.317008405252904760e-04,1.795658910661858051e-02
3.210000000000000075e-01,8.024640918809260648e-05,1.689763406451253933e-02
3.220000000000000084e-01,-1.072140655718095318e-04,1.719882751456878675e-02
3.230000000000000093e-01,-5.245076698292992431e-04,1.721847621862962821e-02
3.240000000000000102e-01,2.005672292125927191e-05,1.736160958312805633e-02
3.250000000000000111e-01,8.778707990941635566e-04,1.828462679423985965e-02
3.260000000000000120e-01,1.938852984054557048e-03,1.742009200831139484e-02
3.270000000000000129e-01,6.515490558513335057e-05,1.773683633287718997e-02
