Time,Position
3.029999999999999916e-01,-5.321003446482235055e-02,7.077402398520468707e-02
3.039999999999999925e-01,-5.953869527761914554e-02,7.030123325736749307e-02
3.049999999999999933e-01,-5.319822556859751111e-02,6.585869892919539448e-02
3.059999999999999942e-01,-5.439922011945182156e-02,6.117867529844597807e-02
3.069999999999999951e-01,-5.662423270212929571e-02,6.116958216806224480e-02
3.079999999999999960e-01,-5.149532130467977808e-02,6.303736344391329405e-02
3.089999999999999969e-01,-6.018223069221900756e-02,5.908456922149830232e-02
3.099999999999999978e-01,-6.086584399319271838e-02,6.237528697976984365e-02
3.109999999999999987e-01,-4.950874870501022207e-02,6.348502933710778451e-02
3.119999999999999996e-01,-4.842489881858502015e-02,7.431612637613313477e-02
3.130000000000000004e-01,-6.298287843167649225e-02,7.019712114805050363e-02
3.140000000000000013e-01,-5.833427493683308873e-02,6.276531976527897905e-02
3.150000000000000022e-01,-5.103968922253836193e-02,6.582195194411950834e-02
3.160000000000000031e-01,-5.541867965154907705e-02,7.188968431402666115e-02
3.170000000000000040e-01,-6.541772486183608515e-02,6.427954996474224969e-02
3.180000000000000049e-01,-5.567751290674698844e-02,7.011829182175857711e-02
3.190000000000000058e-01,-4.867996828294621214e-02,7.433086309081157750e-02
3.200000000000000067e-01,-4.365812543241189697e-02,6.975622841155902643e-02
3.210000000000000075e-01,-5.733276740255201925e-02,6.366377477299178800e-02
3.220000000000000084e-01,-7.330407048324412422e-02,6.658207532258114680e-02
3.230000000000000093e-01,-6.058661594979013187e-02,7.059069855198621402e-02
3.240000000000000102e-01,-5.452471416896683548e-02,5.960890356059224404e-02
3.250000000000000111e-01,-5.196514366033241905e-02,6.668492721214644425e-02
3.260000000000000120e-01,-5.703717617122027600e-02,7.012232149610606036e-02
3.270000000000000129e-01,-5.887578530975292462e-02,7.837414331968436954e-02
3.280000000000000138e-01,-6.309531072143047259e-02,7.417114301502783502e-02
3.290000000000000147e-01,-4.588009331683648440e-02,7.369398547625714835e-02
3.300000000000000155e-01,-5.525521560216908185e-02,7.025029628988702091e-02
3.310000000000000164e-01,-6.493401859107646168e-02,6.790187055548961570e-02
3.320000000000000173e-01,-6.233474459272930063e-02,6.835507991859147980e-02
3.330000000000000182e-01,-5.311496843687594366e-02,6.626198535527440259e-02
3.340000000000000191e-01,-5.284751309834436611e-02,7.391624745555690212e-02
3.350000000000000200e-01,-6.692218833560205360e-02,6.533991797067507934e-02
3.360000000000000209e-01,-4.652730654052429637e-02,8.125611556988948658e-02
3.370000000000000218e-01,-5.646702990268368666e-02,8.158490462805413623e-02
3.380000000000000226e-01,-6.223140919525300963e-02,7.590881037742283621e-02
3.390000000000000235e-01,-6.127750937012251681e-02,6.053538330040893201e-02
3.400000000000000244e-01,-5.765715895366133742e-02,7.085109950344269103e-02
3.410000000000000253e-01,-5.495916710592210763e-02,8.033098946875170954e-02
3.420000000000000262e-01,-5.943252046374921521e-02,7.271178304586196905e-02
3.430000000000000271e-01,-6.097226244503779757e-02,7.823106377539967848e-02
3.440000000000000280e-01,-6.594943118174761976e-02,7.678067053625778349e-02
3.450000000000000289e-01,-5.105367453439558362e-02,7.408167519657921085e-02
3.460000000000000298e-01,-5.127270573522687419e-02,7.438464164100709597e-02
3.470000000000000306e-01,-5.908227808419453525e-02,8.264581024931796915e-02
3.480000000000000315e-01,-6.404305649915456589e-02,7.652992474076553142e-02
3.490000000000000324e-01,-6.401815664900026293e-02,7.816052272376908250e-02
3.500000000000000333e-01,-5.824550401097110253e-02,7.864074535688019008e-02
3.510000000000000342e-01,-6.582356307787025351e-02,8.178183970641261791e-02
3.519999999999999796e-01,-6.215770795128711806e-02,7.890537344632678196e-02
3.529999999999999805e-01,-6.077379471541635020e-02,8.704297801064356244e-02
3.539999999999999813e-01,-5.708379581320867369e-02,7.889334389940177994e-02
3.549999999999999822e-01,-5.996345790921946139e-02,7.706450817481393101e-02
3.559999999999999831e-01,-6.206960177623292718e-02,7.464914595478047699e-02
3.569999999999999840e-01,-6.109391082511637233e-02,7.218876209303073943e-02
3.579999999999999849e-01,-5.436969597229140277e-02,8.481383510670213732e-02
3.589999999999999858e-01,-6.185288483818080635e-02,9.114079242528357050e-02
3.599999999999999867e-01,-6.429784433391758092e-02,8.681991974336013274e-02
3.609999999999999876e-01,-5.777463853322982457e-02,7.275970519321775520e-02
3.619999999999999885e-01,-5.298169743336424153e-02,8.643207555188338331e-02
3.629999999999999893e-01,-6.478250726346748700e-02,9.465639619414573103e-02
3.639999999999999902e-01,-5.802458597729504702e-02,8.536782895789365999e-02
3.649999999999999911e-01,-5.878494216776578712e-02,9.118625994979454030e-02
3.659999999999999920e-01,-5.985878919168522577e-02,7.934456810416831707e-02
3.669999999999999929e-01,-5.945629701465168088e-02,9.086540951053638515e-02
3.679999999999999938e-01,-6.112457720919235032e-02,8.635606959186702125e-02
3.689999999999999947e-01,-6.590233222205942043e-02,8.568857423439726895e-02
3.699999999999999956e-01,-6.658604367474142693e-02,8.934225598394143764e-02
3.709999999999999964e-01,-5.502741123151445174e-02,9.427545956503186053e-02
3.719999999999999973e-01,-5.521866554027453355e-02,9.315596250236343745e-02
3.729999999999999982e-01,-5.691479307901792239e-02,8.748782829232340519e-02
3.739999999999999991e-01,-5.781533901790257557e-02,9.238813849857838156e-02
3.750000000000000000e-01,-5.522570672606643555e-02,8.789290947709456348e-02
3.760000000000000009e-01,-6.112652921311181875e-02,9.264211413342207657e-02
