Time,Position
2.999999999999999889e-01,6.677760498349979805e-03,-2.059184696743578472e-02
3.009999999999999898e-01,4.495733578395631758e-03,-1.964355489875798874e-02
3.019999999999999907e-01,5.848580396878990534e-03,-1.994521972599038254e-02
3.029999999999999916e-01,5.167089145197929778e-03,-1.919798008884147228e-02
3.039999999999999925e-01,5.463093313578026855e-03,-2.250753654284779609e-02
3.049999999999999933e-01,5.621921903429265635e-03,-2.118682591613843536e-02
3.059999999999999942e-01,6.263378583324234403e-03,-2.054066749161403624e-02
3.069999999999999951e-01,5.857022983793692267e-03,-2.029196198907542298e-02
3.079999999999999960e-01,5.331660378999772756e-03,-2.051574000125109404e-02
3.089999999999999969e-01,5.464702697388986070e-03,-1.990097149737291016e-02
3.099999999999999978e-01,6.656231589262193160e-03,-2.034869961559578055e-02
3.109999999999999987e-01,4.948096658205736360e-03,-2.027028198637045170e-02
3.119999999999999996e-01,4.926770002159969707e-03,-2.036438507610750792e-02
3.130000000000000004e-01,5.656908050907107077e-03,-2.076984465301727825e-02
3.140000000000000013e-01,6.274634987441713753e-03,-2.068209971200894726e-02
3.150000000000000022e-01,4.750948836505447005e-03,-2.048772311887902403e-02
3.160000000000000031e-01,5.541193193552092569e-03,-2.123612698192783171e-02
3.170000000000000040e-01,5.713910439174123279e-03,-2.038730731473797214e-02
3.180000000000000049e-01,5.962328057142262522e-03,-2.083170484099849951e-02
3.190000000000000058e-01,6.186275527184740067e-03,-2.090022212097777249e-02
3.200000000000000067e-01,5.124139060443908336e-03,-2.082445971517186967e-02
3.210000000000000075e-01,5.525532057325012458e-03,-2.037324650402575626e-02
3.220000000000000084e-01,5.743444328867858620e-03,-1.975694767799448387e-02
3.230000000000000093e-01,5.714506681998211650e-03,-2.059957642223564367e-02
3.240000000000000102e-01,6.184360088469130316e-03,-2.298536534109135027e-02
3.250000000000000111e-01,5.956432641998338391e-03,-2.152297658081344517e-02
3.260000000000000120e-01,5.515234474987092128e-03,-2.159170420598791051e-02
3.270000000000000129e-01,4.512368764073957858e-03,-2.024645170159584256e-02
3.280000000000000138e-01,4.710660739297314534e-03,-1.972002727004983080e-02
3.290000000000000147e-01,4.952703840834207089e-03,-2.095274927107509261e-02
3.300000000000000155e-01,5.008127586858747600e-03,-2.196386596866733987e-02
3.310000000000000164e-01,6.575416506449117612e-03,-2.254762550859835957e-02
3.320000000000000173e-01,6.373189189536561383e-03,-2.113656081883290988e-02
3.330000000000000182e-01,6.350481122780625778e-03,-2.118466091715909272e-02
3.340000000000000191e-01,4.907753575389503346e-03,-2.001289868502022229e-02
3.350000000000000200e-01,5.724960933679985181e-03,-2.145811328618599939e-02
3.360000000000000209e-01,7.105414189004939304e-03,-2.102989646577672553e-02
3.370000000000000218e-01,6.202466694515778450e-03,-2.034835813442740018e-02
3.380000000000000226e-01,6.588241041704723765e-03,-2.038740891290473367e-02
