Time,Position
3.470000000000000306e-01,-6.019013889089428609e-02,8.075954349431128110e-01
3.480000000000000315e-01,-5.477296250121717336e-02,8.154714944735177440e-01
3.490000000000000324e-01,-5.370996176205963119e-02,8.101768161845845917e-01
3.500000000000000333e-01,-5.261013140174350400e-02,7.935382900975801457e-01
3.510000000000000342e-01,-7.045718046350155084e-02,8.104098094671334795e-01
3.519999999999999796e-01,-7.736825794052468175e-02,8.054011116160890715e-01
3.529999999999999805e-01,-5.998999240558755552e-02,8.146672582732696899e-01
3.539999999999999813e-01,-5.046554838660551739e-02,8.265267139841812050e-01
3.549999999999999822e-01,-4.249581709646109429e-02,8.071529263601630033e-01
3.559999999999999831e-01,-6.867062015196666314e-02,8.064242482830418224e-01
3.569999999999999840e-01,-6.765614096553301815e-02,8.382265304551038687e-01
3.579999999999999849e-01,-6.411649810860740872e-02,8.522269846760174294e-01
3.589999999999999858e-01,-6.750192888431140459e-02,8.202098711862657598e-01
3.599999999999999867e-01,-4.276784807991512727e-02,8.347034280363784253e-01
3.609999999999999876e-01,-5.124762769945170882e-02,8.384253481284327236e-01
3.619999999999999885e-01,-6.729920878384890170e-02,8.193573700247813729e-01
3.629999999999999893e-01,-5.187802058681645345e-02,8.289425660686545738e-01
3.639999999999999902e-01,-3.648820476220620418e-02,8.438624810125590070e-01
3.649999999999999911e-01,-3.517976519980658967e-02,8.493881856051194168e-01
3.659999999999999920e-01,-5.019350860566240691e-02,8.349211058070135083e-01
3.669999999999999929e-01,-5.059724208981259547e-02,8.304822897498703727e-01
3.679999999999999938e-01,-5.975554184823875931e-02,8.463202779357918981e-01
3.689999999999999947e-01,-6.811833958715483861e-02,8.463214305633208756e-01
3.699999999999999956e-01,-6.240775757110091082e-02,8.597703656249467974e-01
3.709999999999999964e-01,-3.992564551868350853e-02,8.369551541648476700e-01
3.719999999999999973e-01,-5.906906340200016037e-02,8.471323404064513563e-01
3.729999999999999982e-01,-6.167604099588707561e-02,8.596241729737554849e-01
3.739999999999999991e-01,-4.489199817605465243e-02,8.600755266869319904e-01
3.750000000000000000e-01,-3.894454347935497746e-02,8.487097250431595574e-01
