Time,Position
2.999999999999999889e-01,2.171527195688400299e-03,-6.305445111178818729e-02
3.009999999999999898e-01,1.524648688713691738e-03,-6.235301246193247077e-02
3.019999999999999907e-01,2.694135219850700858e-03,-6.324683410082131141e-02
3.029999999999999916e-01,2.233033586097287609e-03,-6.384568770661021297e-02
3.039999999999999925e-01,2.577829325629661921e-03,-6.573732158680327398e-02
3.049999999999999933e-01,1.444512087142683270e-03,-6.636329148250388887e-02
3.059999999999999942e-01,1.764028380386367103e-03,-6.516801783676907933e-02
3.069999999999999951e-01,1.918161930820659741e-03,-6.420526600780281090e-02
3.079999999999999960e-01,2.699119198947331523e-03,-6.607856491348573780e-02
3.089999999999999969e-01,1.836123219840548378e-03,-6.662911174738432585e-02
3.099999999999999978e-01,2.253428820557837851e-03,-6.738698992703090473e-02
3.109999999999999987e-01,1.878336737256578251e-03,-6.692753198298259654e-02
3.119999999999999996e-01,1.368889027378528784e-03,-6.733727232216035752e-02
3.130000000000000004e-01,7.999669779486843178e-04,-6.912016685104840907e-02
3.140000000000000013e-01,1.424172400506188568e-03,-6.795277891853891694e-02
3.150000000000000022e-01,1.946028350321605312e-03,-6.843702009633433059e-02
3.160000000000000031e-01,1.802923975546300754e-03,-6.944974987579506653e-02
3.170000000000000040e-01,2.381225687713357884e-03,-7.071137874273654422e-02
3.180000000000000049e-01,1.491296097281668209e-03,-7.019001949094814952e-02
3.190000000000000058e-01,1.601163918288869489e-03,-6.991905672335088640e-02
3.200000000000000067e-01,1.104432729026243263e-03,-7.144307968389153329e-02
3.210000000000000075e-01,9.945641351575230590e-04,-7.292112154530419610e-02
3.220000000000000084e-01,1.654378539561327660e-03,-7.194343711389912521e-02
3.230000000000000093e-01,1.383105180400767817e-03,-7.114325865287030037e-02
3.240000000000000102e-01,1.585938459438960028e-03,-7.245196653986089863e-02
3.250000000000000111e-01,1.048490038754576383e-03,-7.321341848339697755e-02
3.260000000000000120e-01,1.864772397071909425e-03,-7.261672625493395539e-02
