Time,Position
3.099999999999999978e-01,-1.768733352844622034e-02
3.109999999999999987e-01,-1.772542024087277526e-02
3.119999999999999996e-01,-2.062884458085432332e-02
3.130000000000000004e-01,-2.324477107682472801e-02
3.140000000000000013e-01,-2.171406444667058414e-02
3.150000000000000022e-01,-2.122409348299696824e-02
3.160000000000000031e-01,-2.052342600893896502e-02
3.170000000000000040e-01,-1.382368394053711327e-02
3.180000000000000049e-01,-1.099082940913237785e-02
3.190000000000000058e-01,-1.923812690072412152e-02
3.200000000000000067e-01,-2.168057131094242723e-02
3.210000000000000075e-01,-2.137738308368487480e-02
3.220000000000000084e-01,-1.869030282310791061e-02
3.230000000000000093e-01,-2.062142475053492519e-02
3.240000000000000102e-01,-1.736071461765887475e-02
3.250000000000000111e-01,-1.386280340780970087e-02
3.260000000000000120e-01,-1.434877098591754406e-02
3.270000000000000129e-01,-1.447560402347099553e-02
3.280000000000000138e-01,-1.427279861259645247e-02
3.290000000000000147e-01,-1.148689762012210409e-02
3.300000000000000155e-01,-1.264316192876447850e-02
3.310000000000000164e-01,-1.016317908922530905e-02
3.320000000000000173e-01,-8.633828571696745141e-03
3.330000000000000182e-01,-1.026741023035399741e-02
3.340000000000000191e-01,-6.920207515592894168e-03
3.350000000000000200e-01,-6.853894740333475212e-03
3.360000000000000209e-01,-6.347371377971590747e-03
3.370000000000000218e-01,-4.533742669694451263e-03
3.380000000000000226e-01,-8.364708716068346324e-04
3.390000000000000235e-01,-2.109052512267957369e-03
3.400000000000000244e-01,-2.611308336915060639e-04
3.410000000000000253e-01,-2.908603732917990244e-03
3.420000000000000262e-01,-2.776560200168230481e-03
3.430000000000000271e-01,1.913199355027588901e-03
3.440000000000000280e-01,-2.316484798352964197e-03
3.450000000000000289e-01,-2.902022437158348778e-03
3.460000000000000298e-01,8.618794027928618554e-03
3.470000000000000306e-01,1.152628849940838876e-02
3.480000000000000315e-01,4.386819610964629718e-03
3.490000000000000324e-01,1.433619331329577615e-03
3.500000000000000333e-01,9.423333150494572416e-03
3.510000000000000342e-01,9.555664649074379485e-03
3.519999999999999796e-01,8.701973799877187055e-03
3.529999999999999805e-01,7.729087308201403571e-03
3.539999999999999813e-01,1.117037254201606530e-02
3.549999999999999822e-01,1.376106604735009148e-02
3.559999999999999831e-01,1.293814562463201090e-02
3.569999999999999840e-01,5.839126155801048317e-03
3.579999999999999849e-01,9.461213012455641988e-03
3.589999999999999858e-01,1.557689400045485922e-02
3.599999999999999867e-01,1.598533094957173273e-02
3.609999999999999876e-01,1.737996860149038786e-02
3.619999999999999885e-01,2.477343260665350322e-02
3.629999999999999893e-01,2.394632277229392925e-02
3.639999999999999902e-01,2.095495742910709683e-02
3.649999999999999911e-01,2.226035286430038881e-02
3.659999999999999920e-01,2.359759017568652945e-02
3.669999999999999929e-01,2.114109572246888891e-02
3.679999999999999938e-01,1.780752842758291654e-02
3.689999999999999947e-01,1.980707219727310953e-02
3.699999999999999956e-01,2.352263704823880433e-02
3.709999999999999964e-01,2.854705914578811732e-02
3.719999999999999973e-01,2.831410847744166709e-02
3.729999999999999982e-01,3.162077868488773202e-02
3.739999999999999991e-01,3.072184327335659992e-02
3.750000000000000000e-01,3.238724998488691498e-02
3.760000000000000009e-01,3.684610168414925030e-02
3.770000000000000018e-01,3.797592269625587463e-02
3.780000000000000027e-01,3.486380268390369686e-02
3.790000000000000036e-01,3.409287232240452298e-02
3.800000000000000044e-01,3.821584665198690667e-02
3.810000000000000053e-01,4.394038768330095490e-02
3.820000000000000062e-01,4.436844155289770136e-02
3.830000000000000071e-01,4.125873375334120768e-02
3.840000000000000080e-01,4.236867627450068008e-02
3.850000000000000089e-01,4.261906810434704096e-02
3.860000000000000098e-01,4.239552383575948685e-02
3.870000000000000107e-01,4.207981201450225472e-02
3.880000000000000115e-01,4.186353272334417119e-02
3.890000000000000124e-01,4.467578959295349234e-02
3.900000000000000133e-01,5.085728311471279101e-02
3.910000000000000142e-01,5.152990936588771470e-02
3.920000000000000151e-01,4.781383072585794480e-02
3.930000000000000160e-01,4.777191486658435848e-02
3.940000000000000169e-01,5.073450879520122192e-02
3.950000000000000178e-01,5.230254263892442079e-02
3.960000000000000187e-01,4.870552751216522536e-02
3.970000000000000195e-01,4.749279791705977860e-02
3.980000000000000204e-01,5.185689380263321102e-02
3.990000000000000213e-01,5.656812146561829291e-02
4.000000000000000222e-01,5.699887918839700168e-02
4.010000000000000231e-01,5.878499771025466614e-02
4.020000000000000240e-01,6.198788574456993300e-02
4.030000000000000249e-01,6.081320732154391062e-02
4.040000000000000258e-01,6.205735599835632971e-02
4.050000000000000266e-01,6.507974242412141452e-02
