Time,Position
2.600000000000000089e-01,-1.518212749347212266e-02,-1.577245884370068879e-02
2.610000000000000098e-01,-6.403407873141401044e-03,-1.772468916380001355e-02
2.620000000000000107e-01,-1.379496698693812029e-03,-1.834194474833576380e-02
2.630000000000000115e-01,-7.936084675909652400e-03,-1.616487540692023578e-02
2.640000000000000124e-01,-9.959627698935075157e-03,-1.023811683770032774e-02
2.650000000000000133e-01,-1.472261681928641042e-02,-1.385256317883037588e-02
2.660000000000000142e-01,-7.165280283490942960e-03,-1.923676337290999502e-02
2.670000000000000151e-01,-8.518799177420703639e-03,-2.721792225115763492e-02
2.680000000000000160e-01,-8.120050947780604184e-03,-1.836900161612125409e-02
2.690000000000000169e-01,-1.563781732439746205e-02,-2.185975855579699867e-02
2.700000000000000178e-01,-8.232907134488301817e-03,-1.823460009252687863e-02
2.710000000000000187e-01,-1.030243740843237582e-02,-2.228909129546477810e-02
2.720000000000000195e-01,-9.387148959397911482e-03,-1.583841429379655164e-02
2.730000000000000204e-01,-1.506075286486122967e-02,-2.102001729289808274e-02
2.740000000000000213e-01,-1.523439939118039627e-02,-2.312288399219006307e-02
2.750000000000000222e-01,-7.957347898221122512e-03,-1.882453354255817293e-02
2.760000000000000231e-01,-6.578845987263755822e-03,-1.758688771699311315e-02
2.770000000000000240e-01,-1.265183648614021106e-02,-2.237091879713574288e-02
2.780000000000000249e-01,-1.210874921769028792e-02,-1.458604052081078836e-02
2.790000000000000258e-01,-1.013638844294574050e-02,-1.696352352802740424e-02
2.800000000000000266e-01,-1.910761820171963388e-02,-1.027233781444908747e-02
2.810000000000000275e-01,-7.269047087539502391e-03,-1.761791994806099007e-02
2.820000000000000284e-01,-6.184759550191216981e-03,-1.730138684746268182e-02
2.830000000000000293e-01,-1.325940210011509503e-02,-1.690704784423234866e-02
2.840000000000000302e-01,-1.436109069872154934e-02,-1.276504957671889193e-02
2.850000000000000311e-01,-1.236393566633285993e-02,-1.506162042504414177e-02
2.860000000000000320e-01,-5.581521551994233186e-03,-1.512587425118311346e-02
2.870000000000000329e-01,-1.036099847382354958e-02,-1.768043962126687393e-02
2.880000000000000338e-01,-8.954501750094892576e-03,-1.910197627676273394e-02
2.889999999999999791e-01,-3.654750405847790283e-03,-1.348063246703715828e-02
2.899999999999999800e-01,-1.642982047615849234e-02,-1.843375163572864850e-02
2.909999999999999809e-01,-1.866651184462261165e-02,-1.824869610637768619e-02
2.919999999999999818e-01,-9.332892467819131274e-03,-1.950190943072256308e-02
2.929999999999999827e-01,-1.217198782463581666e-02,-1.500875756782807900e-02
2.939999999999999836e-01,-1.859715286858710376e-02,-1.627720501184636362e-02
2.949999999999999845e-01,-1.762766608612973893e-02,-2.249913550213870905e-02
2.959999999999999853e-01,-1.113974046098374984e-02,-1.525172511728687536e-02
2.969999999999999862e-01,-8.045647533600049084e-03,-1.232385375608562907e-02
2.979999999999999871e-01,-8.369558889089197262e-03,-1.711546040457845308e-02
2.989999999999999880e-01,-1.268981656468554792e-02,-2.757470954022694237e-02
2.999999999999999889e-01,-2.495681645570502205e-02,-2.396468247736694909e-02
3.009999999999999898e-01,-2.621832554404706153e-02,-1.223570002064989538e-02
3.019999999999999907e-01,-1.243293578968160742e-02,-1.559069363218812052e-02
3.029999999999999916e-01,-1.021885776717291333e-02,-1.470413988164029177e-02
3.039999999999999925e-01,-1.359706064510242049e-02,-2.117182567432342524e-02
3.049999999999999933e-01,-1.170038374605622718e-02,-1.672480642436909720e-02
3.059999999999999942e-01,-1.008757202206080755e-02,-2.671549033833362299e-02
3.069999999999999951e-01,-1.172895474494232114e-02,-8.561408557531940272e-03
3.079999999999999960e-01,-1.582293318123475720e-02,-9.324499754477929767e-03
3.089999999999999969e-01,-1.464584441514125979e-02,-2.053664576860322194e-02
3.099999999999999978e-01,-1.169371647224972874e-02,-2.057035546380959687e-02
3.109999999999999987e-01,-1.148395682899326815e-02,-1.429247937226070866e-02
3.119999999999999996e-01,-5.756152625149915832e-03,-6.967197670230166999e-03
3.130000000000000004e-01,-1.163727647797094429e-02,-1.919628771112959209e-02
3.140000000000000013e-01,-1.006235646316741041e-02,-1.299459998888535459e-02
3.150000000000000022e-01,-1.011258700549173828e-02,-1.949061675606369656e-02
3.160000000000000031e-01,-9.591262706530304452e-03,-1.625371210417294460e-02
3.170000000000000040e-01,-1.263513012349275558e-02,-1.428389231696420084e-02
3.180000000000000049e-01,-1.874030262377554892e-02,-2.145920382879286034e-02
3.190000000000000058e-01,-1.230629799170655445e-02,-2.198771933057526440e-02
3.200000000000000067e-01,-1.323189809022170225e-02,-1.306602759377677517e-02
3.210000000000000075e-01,-1.948192681886106586e-02,-6.591318567966019358e-03
3.220000000000000084e-01,-1.117253179440618784e-02,-1.346607108068517342e-02
3.230000000000000093e-01,-1.080301957383206918e-02,-1.801414429082310795e-02
3.240000000000000102e-01,-1.602206506229954253e-02,-1.642294675788383632e-02
3.250000000000000111e-01,-1.367216359115327323e-02,-2.237481026607086865e-02
3.260000000000000120e-01,-1.532864343732341303e-02,-2.042578779951789020e-02
3.270000000000000129e-01,-1.837086600690584354e-02,-1.266290692879737390e-02
3.280000000000000138e-01,-8.573113507356682969e-03,-1.702991774997761332e-02
3.290000000000000147e-01,-2.159837088159762865e-03,-1.729740067886065963e-02
3.300000000000000155e-01,-1.790035644079568736e-02,-2.158445838777880293e-02
3.310000000000000164e-01,-1.841122594941743684e-02,-1.419251301253088293e-02
3.320000000000000173e-01,-1.878300856935316565e-02,-1.289764982421867483e-02
3.330000000000000182e-01,-1.087970963394470358e-02,-1.364653657292015827e-02
3.340000000000000191e-01,-1.127357933054631660e-02,-1.773542598107801654e-02
3.350000000000000200e-01,-1.558399017716418852e-02,-2.057021820186340222e-02
3.360000000000000209e-01,-1.909569550945245872e-02,-1.452226255113522185e-02
3.370000000000000218e-01,-1.773151886432548091e-02,-5.530222729208970553e-03
3.380000000000000226e-01,-8.734107899574501330e-03,-1.735196598964527243e-02
3.390000000000000235e-01,-1.091154525145832457e-02,-1.991935887335330446e-02
3.400000000000000244e-01,-8.587947574234327044e-03,-1.114566413766897475e-02
3.410000000000000253e-01,-1.644315335110053955e-02,-1.384281495815299634e-02
3.420000000000000262e-01,-1.589442436531504979e-02,-1.886146989582587058e-02
3.430000000000000271e-01,-1.615933501599715535e-02,-1.571337575505009701e-02
3.440000000000000280e-01,-1.177668052679057761e-02,-1.387844127174205251e-02
3.450000000000000289e-01,-1.179272326118367513e-02,-1.107101787447733673e-02
3.460000000000000298e-01,-1.466397910327164184e-02,-1.340868605263978615e-02
3.470000000000000306e-01,-8.558996303019419591e-03,-1.518292339071740382e-02
3.480000000000000315e-01,-1.062056773968938009e-02,-1.178681902904548696e-02
3.490000000000000324e-01,-7.839382225856540709e-03,-1.161733278170263249e-02
3.500000000000000333e-01,-1.670588125548726210e-02,-9.870113990244278740e-03
3.510000000000000342e-01,-1.536523605937011039e-02,-1.599292639013628892e-02
3.519999999999999796e-01,-8.303559337224118708e-03,-2.155366305168318966e-02
3.529999999999999805e-01,-6.886784231896833294e-03,-1.851254910384138655e-02
3.539999999999999813e-01,-6.336793078429307606e-03,-1.668583953587509869e-02
3.549999999999999822e-01,-1.707559047403224214e-02,-1.684325045251723607e-02
3.559999999999999831e-01,-2.050071342495754512e-02,-9.710893010866899350e-03
3.569999999999999840e-01,-1.811384391310590439e-02,-2.001547836635289568e-02
3.579999999999999849e-01,-1.273097404288091317e-02,-1.396106104952240037e-02
3.589999999999999858e-01,-1.071757645583729102e-02,-1.768556586512053108e-02
3.599999999999999867e-01,-1.226394847727807838e-02,-1.038769571778472983e-02
3.609999999999999876e-01,-1.449758887963458441e-02,-6.429354386213380693e-03
3.619999999999999885e-01,-1.876621740707155178e-02,-9.497988292615213921e-03
3.629999999999999893e-01,-2.157263805006624444e-02,-1.929980580882256075e-02
3.639999999999999902e-01,-1.039387675473280037e-02,-1.672335554307466388e-02
3.649999999999999911e-01,-1.713781513735667880e-02,-1.748037275151706135e-02
3.659999999999999920e-01,-1.838825691219438119e-02,-1.303466253802702465e-02
3.669999999999999929e-01,-1.744272006287459278e-02,-1.517949758626838813e-02
3.679999999999999938e-01,-1.516145289132149639e-02,-1.759747695807063750e-02
3.689999999999999947e-01,-1.828470536070053026e-02,-3.679274352010368510e-03
