Time,Position
5.560000000000000497e-01,-1.410344214451614009e-01
5.570000000000000506e-01,-9.624387709578831329e-02
5.580000000000000515e-01,-8.477198778680686275e-02
5.590000000000000524e-01,-1.160060983490905362e-01
5.600000000000000533e-01,-1.376014188897901336e-01
5.610000000000000542e-01,-1.186501177733108869e-01
5.620000000000000551e-01,-1.133961014140908857e-01
5.630000000000000560e-01,-1.467825743358443791e-01
5.640000000000000568e-01,-1.460462644814462529e-01
5.650000000000000577e-01,-9.963414565402180234e-02
5.660000000000000586e-01,-9.226042249710358911e-02
5.670000000000000595e-01,-9.809556765437921211e-02
