Time,Position
2.850000000000000311e-01,8.223139350139009596e-02,-1.241009804662756982e-01
2.860000000000000320e-01,8.075703543903797743e-02,-1.239512230946176602e-01
2.870000000000000329e-01,8.044777862413560188e-02,-1.243478700344395477e-01
2.880000000000000338e-01,8.104860207390449101e-02,-1.252568621897992007e-01
2.889999999999999791e-01,8.217369504952724835e-02,-1.264871930343066941e-01
2.899999999999999800e-01,8.221433450400461584e-02,-1.267982864172875479e-01
2.909999999999999809e-01,8.198316695743895766e-02,-1.267469457832548496e-01
2.919999999999999818e-01,8.275445223633066949e-02,-1.279214773922467685e-01
2.929999999999999827e-01,8.161138932036605953e-02,-1.287608657259828315e-01
2.939999999999999836e-01,8.096266334597697345e-02,-1.287306671222348264e-01
2.949999999999999845e-01,8.236872004675929726e-02,-1.302891879389547758e-01
2.959999999999999853e-01,8.173324518919215798e-02,-1.299102992760615138e-01
2.969999999999999862e-01,8.139437079325897995e-02,-1.304705569154480937e-01
2.979999999999999871e-01,8.239184788625025790e-02,-1.307160336336132267e-01
2.989999999999999880e-01,8.118872902413518111e-02,-1.305770126675045439e-01
2.999999999999999889e-01,8.117635172861432935e-02,-1.319782062790749999e-01
3.009999999999999898e-01,8.148991677707459469e-02,-1.322473475170913015e-01
3.019999999999999907e-01,8.208944308065393991e-02,-1.340569958707335529e-01
3.029999999999999916e-01,8.072941161621964568e-02,-1.333538783689414142e-01
3.039999999999999925e-01,8.228098396931980696e-02,-1.346575440274752067e-01
3.049999999999999933e-01,8.192706246402546577e-02,-1.349272326710796721e-01
3.059999999999999942e-01,8.165787946911000350e-02,-1.348370030523891316e-01
3.069999999999999951e-01,8.079715902309356212e-02,-1.351079328807059665e-01
3.079999999999999960e-01,8.236420548953156395e-02,-1.365500610837923900e-01
3.089999999999999969e-01,8.175620964085349163e-02,-1.365811703055095638e-01
3.099999999999999978e-01,8.062142531275390267e-02,-1.368993048673265156e-01
3.109999999999999987e-01,8.034500293283523831e-02,-1.375059343987403426e-01
3.119999999999999996e-01,8.186883454471723109e-02,-1.370481693386808864e-01
3.130000000000000004e-01,8.064106545932138437e-02,-1.379605172122548851e-01
3.140000000000000013e-01,8.106506699533258531e-02,-1.387098982851383278e-01
3.150000000000000022e-01,8.104079672553989033e-02,-1.378035306021579420e-01
3.160000000000000031e-01,8.146828359921635954e-02,-1.399336593215662339e-01
3.170000000000000040e-01,8.124512429819075177e-02,-1.404605363847616639e-01
3.180000000000000049e-01,8.146363284723887044e-02,-1.404537867485350089e-01
3.190000000000000058e-01,8.188710286261628724e-02,-1.401166875333257622e-01
3.200000000000000067e-01,8.195288127353902996e-02,-1.406925360909023759e-01
3.210000000000000075e-01,8.019338379942543560e-02,-1.397473299276761616e-01
3.220000000000000084e-01,7.989622442309210482e-02,-1.396585492497829650e-01
3.230000000000000093e-01,8.028370811943413843e-02,-1.415649915300221662e-01
3.240000000000000102e-01,8.035144056938620105e-02,-1.410517172379754103e-01
3.250000000000000111e-01,8.078699542062955929e-02,-1.415715387637733191e-01
3.260000000000000120e-01,7.981439544190568891e-02,-1.425997994687116521e-01
3.270000000000000129e-01,8.015821435285525043e-02,-1.427736766395995838e-01
3.280000000000000138e-01,7.988524939751705245e-02,-1.421792220934627038e-01
3.290000000000000147e-01,8.041189798471647110e-02,-1.430579208330006180e-01
3.300000000000000155e-01,8.100461544436961259e-02,-1.435976578638244738e-01
3.310000000000000164e-01,8.074323512340302045e-02,-1.430529268527153397e-01
3.320000000000000173e-01,7.964205890275735666e-02,-1.422490103629232006e-01
3.330000000000000182e-01,8.025425320408793861e-02,-1.432190766784889602e-01
3.340000000000000191e-01,8.052143995128030474e-02,-1.429571093118668923e-01
3.350000000000000200e-01,7.991214248981637347e-02,-1.430390398375012972e-01
3.360000000000000209e-01,8.042964990040522844e-02,-1.438313739484610443e-01
3.370000000000000218e-01,7.959252139998895803e-02,-1.431133344347880476e-01
3.380000000000000226e-01,7.902279746347339040e-02,-1.439352377634848801e-01
3.390000000000000235e-01,7.933440483229310669e-02,-1.440412868099421040e-01
3.400000000000000244e-01,7.940446647771870481e-02,-1.440378061268010879e-01
3.410000000000000253e-01,7.974058400078706810e-02,-1.441009335026503246e-01
3.420000000000000262e-01,7.934344341051254024e-02,-1.445730591452982494e-01
3.430000000000000271e-01,8.004256181024815842e-02,-1.447855786749129015e-01
3.440000000000000280e-01,7.992119361408930867e-02,-1.447669688986254755e-01
3.450000000000000289e-01,7.943918814147631069e-02,-1.448798886192890767e-01
3.460000000000000298e-01,7.929411129802596547e-02,-1.452703807861815966e-01
3.470000000000000306e-01,7.956130232419204862e-02,-1.456115405102176852e-01
3.480000000000000315e-01,7.959140543880596774e-02,-1.456116925545255791e-01
3.490000000000000324e-01,7.955430938398583285e-02,-1.453063625191652053e-01
3.500000000000000333e-01,7.885734792919441016e-02,-1.443847077632508802e-01
3.510000000000000342e-01,7.912602861201815940e-02,-1.459490909776651468e-01
3.519999999999999796e-01,7.808700502732662807e-02,-1.452309394099002837e-01
3.529999999999999805e-01,7.886265126329819464e-02,-1.461949455347095195e-01
3.539999999999999813e-01,7.867409557390113439e-02,-1.452766300840357960e-01
3.549999999999999822e-01,7.906102502979096835e-02,-1.459629473038551728e-01
3.559999999999999831e-01,7.881310578557353119e-02,-1.456769456679886388e-01
3.569999999999999840e-01,7.770729892873896871e-02,-1.454081325638264810e-01
3.579999999999999849e-01,7.858383981339381319e-02,-1.445584286010463682e-01
3.589999999999999858e-01,7.860519157454730343e-02,-1.454779526429741399e-01
3.599999999999999867e-01,7.873395197274954405e-02,-1.439152567549353556e-01
3.609999999999999876e-01,7.723506918138368926e-02,-1.458977525613265602e-01
3.619999999999999885e-01,7.929394597524262733e-02,-1.462039263226987407e-01
3.629999999999999893e-01,7.905677595642811306e-02,-1.464204372678629407e-01
3.639999999999999902e-01,7.745794631658255158e-02,-1.463888071803110813e-01
3.649999999999999911e-01,7.766212670168615162e-02,-1.460104481038262403e-01
3.659999999999999920e-01,7.836287004597670969e-02,-1.463166464570435366e-01
3.669999999999999929e-01,7.812727463616790657e-02,-1.450486513624548446e-01
3.679999999999999938e-01,7.691828648828191728e-02,-1.454135572700060719e-01
