time_s,ref_x_ref,ref_dx_ref,ref_y_ref,ref_dy_ref,ref_z_ref,ref_dz_ref,ref_psi_ref,state_x,state_dx,state_y,state_dy,state_z,state_dz,state_psi,state_dpsi,state_theta,state_dtheta,state_phi,state_dphi,cmd_u,cmd_tau_psi,cmd_tau_theta,cmd_tau_phi,cmd_theta_des,cmd_phi_des,cmd_ax_cmd,cmd_ay_cmd,cmd_uz_cmd,err_ex,err_ey,err_ez,err_epsi,err_etheta,err_ephi,err_Ix,err_Iy,err_Iz,err_Ipsi,err_Itheta,err_Iphi
6.783,0.856066909980146,0.12321635561719,1.54092043796426,0.221789440110943,2.82525069874557,0,0,0.861976530631914,0.142831328361584,1.61467139826536,0.228646634393681,2.82190359468013,0.181759765577523,0,0,-0.01034545298738,0.00255401193579644,0.0262304730608582,-0.0117804473299699,9.65398533457007,0,0.0073298701986742,-0.0315868995245478,-0.0101056293241611,0.0229590927814511,-0.0991395985286583,-0.225280338300971,-0.159852070990984,-0.00590962065176781,-0.0737509603011002,0.00334710406543737,0,0.00023982366321889,-0.00327138027940711,0.104883227951739,0.0968693116780613,0.307531297139567,0,-0.000677915934147354,0.00502473301197776
6.784,0.856190082467852,0.123128625151545,1.54114214844213,0.221631525272781,2.8254151962602,0,0,0.862119312045024,0.142731501967627,1.61489991831894,0.228393491724289,2.82208527452021,0.181599915126569,0,0,-0.0103428953105091,0.00256134180599512,0.0262186768200785,-0.0118120342294944,9.65410075819646,0,0.00731486110952844,-0.0315284273706215,-0.0101027110673228,0.0229425228684634,-0.0991109675061119,-0.225117687142604,-0.159733451910631,-0.00592922957717257,-0.0737577698768022,0.00332992173999003,0,0.000240184243186213,-0.00327615395161507,0.104877298722162,0.0967955539081845,0.307534627061307,0,-0.000677675749904168,0.00502145685802615
6.785,0.856313167241171,0.123040926850565,1.54136370103411,0.221473668331018,2.82557954848737,0,0,0.862261993643482,0.142631699066826,1.6151281852853,0.228140460023589,2.82226679456915,0.181440183298372,0,0,-0.0103403303112725,0.00256865666710464,0.0262068490216353,-0.011843562656865,9.6542161271132,0,0.00729984190778784,-0.0314698945040825,-0.0100997865774902,0.0229259347290669,-0.0990822753333405,-0.224954857196319,-0.159614880132872,-0.00594882640231076,-0.0737644842511898,0.0033127539182134,0,0.000240543733782338,-0.00328091429256841,0.10487134989576,0.0967217894239333,0.307537939815225,0,-0.000677435206170385,0.00501817594373358
6.786,0.856436164332289,0.122953260756086,1.54158509579812,0.221315869360954,2.82574375553739,0,0,0.862404575450814,0.142531919730877,1.61535619927557,0.227887539600055,2.82244815494555,0.181280570045614,0,0,-0.0103377580046844,0.00257595650901243,0.0261949897240312,-0.0118750325513691,9.65433144128246,0,0.00728481282964116,-0.0314113012272023,-0.0100968558683695,0.0229093284260164,-0.0990535221448288,-0.224791849078512,-0.159496355722947,-0.00596841111852586,-0.073771103477452,0.0032956005918372,0,0.000240902136314931,-0.00328566129801477,0.104865381484641,0.0966480183204559,0.307541235415817,0,-0.00067719430403407,0.00501489028243556
6.787,0.856559073773432,0.122865626909832,1.54180633279218,0.221158128437697,2.82590781752055,0,0,0.862547057490624,0.142432164031333,1.61558396040119,0.227634730761604,2.82262935576797,0.181121075320914,0,0,-0.010335178405769,0.00258324132184207,0.0261830989858292,-0.0119064438525963,9.65444670066667,0,0.00726977411212331,-0.0313526478423189,-0.0100939189536546,0.0228927040220652,-0.0990247080749359,-0.22462866340556,-0.15937787874589,-0.00598798371719111,-0.0737776276090107,0.0032784617525885,0,0.00024125945211444,-0.00329039496376403,0.104859393500924,0.0965742406928468,0.30754451387757,0,-0.000676953044581956,0.0050115998874718
6.788,0.856681895596872,0.122778025353422,1.54202741207437,0.22100044563616,2.82607173454708,0,0,0.862689439786581,0.142332432039602,1.61581146877389,0.227382033815597,2.82281039715489,0.180961699076825,0,0,-0.0103325915295601,0.0025905110959542,0.0261711768656527,-0.0119377965004386,9.65456190522848,0,0.00725472599307591,-0.0312939346518332,-0.0100909758470263,0.0228760615799645,-0.0989958332578958,-0.22446530079382,-0.159259449266482,-0.00600754418970961,-0.0737840566995203,0.00326133739219303,0,0.000241615682533822,-0.00329511528568821,0.104853385956734,0.0965004566361473,0.307547775214962,0,-0.000676711428899422,0.00500830477218611
6.789,0.856804629834916,0.122690456128368,1.54224833370285,0.220842821031063,2.82623550672716,0,0,0.862831722362431,0.142232723826954,1.61603872450572,0.227129449068842,2.82299127922479,0.180802441265837,0,0,-0.0103299973911012,0.00259776582194727,0.0261592234221849,-0.0119690904350905,9.65467705493074,0,0.00723966871115041,-0.0312351619581977,-0.0100880265621526,0.0228594011624637,-0.0989668978278143,-0.224301761859627,-0.159141067349372,-0.00602709252751432,-0.0737903908028679,0.00324422750237208,0,0.000241970828948619,-0.00329982225972119,0.104847358864207,0.0964266662453445,0.307551019442464,0,-0.000676469458070474,0.00500500494992639
6.79,0.856927276519919,0.122602919276073,1.54246909773585,0.220685254696932,2.82639913417092,0,0,0.862973905241987,0.142133039464513,1.61626572770903,0.226876976827587,2.82317200209607,0.180643301840372,0,0,-0.0103273960054449,0.00260500549065842,0.0261472387141689,-0.0120003255970487,9.6547921497366,0,0.00722460250576095,-0.031176330063928,-0.0100850711126882,0.0228427228323098,-0.0989379019186701,-0.224138047219289,-0.159022733058887,-0.00604662872206774,-0.073796629973172,0.00322713207484737,0,0.000242324892756624,-0.00330451588185905,0.104841312235485,0.0963528696153713,0.307554246574539,0,-0.000676227133177717,0.00500170043404453
6.791,0.857049835684273,0.122515414837833,1.54268970423169,0.2205277467081,2.82656261698843,0,0,0.863115988449136,0.142033379023263,1.61649247849647,0.226624617397525,2.82335256588709,0.180484280752791,0,0,-0.010324787387653,0.00261223009316418,0.0261352228004068,-0.0120315019271126,9.65490718960938,0,0.00720952761708359,-0.0311174392715963,-0.010082109512275,0.0228260266522469,-0.0989088456643118,-0.223974157489088,-0.158904446459242,-0.00606615276486222,-0.0738027742647831,0.00321005110133576,0,0.000242677875377921,-0.00330919614815983,0.10483524608272,0.0962790668411065,0.307557456625641,0,-0.000675984455302339,0.00499839123789637
6.792,0.857172307360413,0.122427942854838,1.54291015324874,0.220370297138709,2.82672595528972,0,0,0.863257972007833,0.141933742574045,1.61671897698103,0.226372371083791,2.82353297071617,0.180325377955388,0,0,-0.010322171552796,0.00261943962078127,0.02612317573976,-0.0120626193663842,9.65502217451266,0,0.00719444428602617,-0.0310584898838279,-0.0100791417745413,0.0228093126850164,-0.0988797291984575,-0.223810093285274,-0.158786207614366,-0.00608566464741978,-0.0738088237322825,0.00319298457355366,0,0.000243029778254687,-0.00331386305474357,0.104829160418072,0.0962052580173742,0.307560649610214,0,-0.000675741425524084,0.00499507737484163
6.793,0.857294691580815,0.12234050336817,1.54313044484547,0.220212906062706,2.82688914918479,0,0,0.863399855942107,0.141834130187555,1.61694522327595,0.226120238190961,2.82371321670157,0.180166593400396,0,0,-0.0103195485159531,0.00262663406506729,0.0261110975911487,-0.012093677856268,9.65513710441021,0,0.00717935275418915,-0.0309994822033055,-0.0100761679131021,0.0227925809933564,-0.0988505526546954,-0.22364585522406,-0.158668016588064,-0.00610516436129183,-0.0738147784304819,0.00317593248321302,0,0.000243380602850911,-0.00331851659779233,0.104823055253711,0.0961314432389437,0.307563825542697,0,-0.000675498044921233,0.00499175885824384
6.794,0.857416988377995,0.122253096418804,1.54335057908039,0.220055573553847,2.82705219878354,0,0,0.863541640276055,0.14173454193435,1.61717121749482,0.225868219023052,2.82389330396152,0.180007927039981,0,0,-0.0103169182922116,0.00263381341782148,0.0260989884135513,-0.0121246773384713,9.65525197926609,0,0.00716425326386304,-0.0309404165327475,-0.0100731879415592,0.0227758316400016,-0.0988213161664811,-0.223481443921632,-0.158549873443836,-0.00612465189805955,-0.0738206384144247,0.0031588948220258,0,0.000243730350652423,-0.00332315677354971,0.104816930601813,0.0960576226005293,0.307566984437519,0,-0.000675254314570581,0.00498843570147029
6.795,0.857539197784512,0.122165722047608,1.54357055601212,0.219898299685694,2.82721510419587,0,0,0.863683325033846,0.141634977884841,1.6173969597515,0.225616313883523,2.82407323261417,0.179849378826249,0,0,-0.0103142808966672,0.00264097767108534,0.0260868482660046,-0.0121556177550041,9.65536679904451,0,0.00714914605800145,-0.0308812931749365,-0.0100702018735005,0.0227590646876831,-0.0987920198671369,-0.223316859994128,-0.158431778245061,-0.00614412724933389,-0.0738264037393832,0.00314187158169954,0,0.000244079023166711,-0.00332778357832152,0.104810786474564,0.0959837961967899,0.307570126309101,0,-0.000675010235547414,0.00498510791789196
6.796,0.857661319832964,0.122078380295343,1.54379037569933,0.219741084531617,2.82737786553161,0,0,0.863824910239719,0.141535438109298,1.61762245016019,0.225364523075269,2.82425300277766,0.179690948711239,0,0,-0.010311636344423,0.00264812681714335,0.026074677207603,-0.012186499048179,9.65548156371001,0,0.00713403138017023,-0.0308221124326867,-0.0100672097225005,0.0227422801991279,-0.0987626638898531,-0.223152104057653,-0.158313731054798,-0.00616359040675507,-0.0738320744608603,0.00312486275394219,0,0.000244426621922544,-0.00333239700847505,0.104804622884157,0.0959099641223291,0.307573251171855,0,-0.000674765808925492,0.00498177552088349
6.797,0.857783354555989,0.121991071202663,1.54401003820078,0.219583928164794,2.82754048290052,0,0,0.863966395917982,0.141435922677847,1.61784768883537,0.225112846900629,2.82443261457007,0.17953263664693,0,0,-0.0103089846505902,0.00265526084852352,0.0260624752974986,-0.0122173211606117,9.65559627322724,0,0.00711890947458323,-0.0307628746088722,-0.0100642115021199,0.0227254782370589,-0.0987332483676826,-0.222987176728262,-0.158195731936022,-0.00618304136199277,-0.0738376506345872,0.0031078683304564,0,0.000244773148470307,-0.00333699706043972,0.104798439842795,0.0958361264716945,0.307576359040186,0,-0.000674521035777022,0.00497843852382305
6.798,0.857905301986269,0.121903794810118,1.54422954357528,0.219426830658212,2.82770295641235,0,0,0.864107782093015,0.141336431660471,1.61807267589181,0.224861285661376,2.8246120681094,0.179374442585235,0,0,-0.010306325830287,0.0026623797579981,0.0260502425949007,-0.0122480840352206,9.65571092756116,0,0.00710378058601319,-0.0307035800063927,-0.0100612072259056,0.0227086588641945,-0.098703773433545,-0.222822078621967,-0.158077780951407,-0.00620248010674629,-0.0738431323165254,0.00309088830294479,0,0.000245118604381308,-0.00334158373070624,0.104792237362688,0.095762283339378,0.307579449928489,0,-0.00067427591717264,0.00497509694009234
6.799,0.858027162156523,0.121816551158147,1.54444889188174,0.219269792084664,2.82786528617676,0,0,0.864249068789267,0.14123696512701,1.61829741144461,0.224609839658725,2.82479136351366,0.179216366478008,0,0,-0.0103036598986387,0.00266948353858411,0.0260379791590755,-0.0122787876152269,9.6558255266769,0,0.00708864495980715,-0.0306442289281992,-0.0100581969073907,0.0226918221432482,-0.0986742392202228,-0.222656810354732,-0.157959878163477,-0.00622190663274447,-0.073848519562864,0.00307392266310647,0,0.000245462991247935,-0.00334615701582728,0.104786015456055,0.0956884348198151,0.307582523851152,0,-0.000674030454181392,0.00497175078307652
6.8,0.858148935099512,0.121729340287085,1.54466808317912,0.219112812516754,2.82802747230339,0,0,0.864390256031257,0.141137523147161,1.61852189560914,0.224358509193325,2.82497050090075,0.179058408277037,0,0,-0.0103009868707776,0.00267657218354392,0.0260256850493458,-0.0123094318441551,9.65594007053986,0,0.0070735028418806,-0.0305848216772889,-0.0100551805600939,0.0226749681369284,-0.098644645860359,-0.222491372542465,-0.157842023634508,-0.0062413209317449,-0.0738538124300201,0.00305697140263916,0,0.00024580631068365,-0.00335071691241735,0.104779774135124,0.0956145810073851,0.307585580822554,0,-0.000673784647870709,0.0049684000661641
6.801,0.858270620848038,0.121642162237162,1.54488711752647,0.218955892026891,2.82818951490182,0,0,0.864531343843573,0.141038105790477,1.61874612850111,0.224107294565265,2.82514948038858,0.178900567934049,0,0,-0.0102983067618426,0.0026836456863858,0.0260133603250908,-0.0123400166658324,9.65605455911565,0,0.00705835447862633,-0.0305253585566728,-0.0100521581975204,0.0226580969079388,-0.0986149934864618,-0.222325765801026,-0.157724217426574,-0.00626072299553526,-0.07385901097464,0.00304003451323842,0,0.000246148564322269,-0.00335526341715198,0.104773513412128,0.0955407219964104,0.307588620857068,0,-0.000673538499306386,0.00496504480274695
6.802,0.85839221943494,0.121555017048498,1.54510599498289,0.218799030687296,2.82835141408156,0,0,0.864672332250872,0.140938713126368,1.61897011023649,0.223856196074066,2.82532830209497,0.17874284540071,0,0,-0.010295619586979,0.00269070404086443,0.0260010050457457,-0.0123705420243891,9.65616899237011,0,0.00704320011696612,-0.0304658398694177,-0.0100491298331606,0.0226412085189769,-0.0985852822308977,-0.222159990746214,-0.157606459601524,-0.0062801128159321,-0.0738641152535962,0.00302311198659799,0,0.00024648975381842,-0.00335979652676877,0.104767233299312,0.0954668578811568,0.307591643969054,0,-0.000673292009552568,0.00496168500622018
6.803,0.858513730893102,0.121467904761109,1.54532471560758,0.218642228569996,2.82851316995211,0,0,0.864813221277883,0.1408393452241,1.61919384093157,0.22360521401869,2.8255069661377,0.178585240628623,0,0,-0.0102929253613381,0.00269774724098139,0.0259886192708013,-0.0124010078642585,9.65628337026925,0,0.00702804000428294,-0.0304062659186143,-0.0100460954804911,0.0226243030327347,-0.0985555122258943,-0.221994047993772,-0.157488750221075,-0.0062994903847815,-0.0738691253239889,0.00300620381440764,0,0.000246829880847014,-0.00336431623806661,0.104760933808927,0.0953929887558329,0.307594650172868,0,-0.000673045179671721,0.00495832068998211
6.804,0.858635155255443,0.121380825414904,1.5455432794598,0.218485485746828,2.82867478262287,0,0,0.864954010949401,0.140740002152797,1.61941732070294,0.223354348697529,2.82568547263452,0.17842775356933,0,0,-0.0102902241000771,0.00270477528098568,0.0259762030598041,-0.0124314141301771,9.65639769277935,0,0.00701287438840485,-0.0303466370073862,-0.010043055152974,0.0226073805118982,-0.0985256836035387,-0.221827938159378,-0.157371089346669,-0.00631885569395851,-0.0738740412431449,0.00298930998835667,0,0.000247168947103143,-0.00336882254790594,0.104754614953233,0.0953191147145897,0.307597639482857,0,-0.000672798010724618,0.00495495186743421
6.805,0.858756492554925,0.121293779049688,1.54576168659887,0.218328802289438,2.82883625220324,0,0,0.865094701290293,0.140640683981437,1.61964054966748,0.223103600408412,2.82586382170311,0.17827038417431,0,0,-0.0102875158183589,0.00271178815537408,0.0259637564723554,-0.0124617607671845,9.65651195986694,0,0.00699770351759292,-0.0302869534388841,-0.0100400088640569,0.0225904410191469,-0.098495796495776,-0.221661661858649,-0.157253477039531,-0.00633820873536772,-0.0738788630686176,0.00297243050013263,0,0.000247506954302009,-0.00337331545320853,0.104748276744498,0.0952452358515211,0.307600611913357,0,-0.000672550503770316,0.004951578551981
6.806,0.858877742824549,0.121206765705157,1.54597993708419,0.218172178269282,2.82899757880253,0,0,0.865235292325491,0.140541390778857,1.61986352794237,0.222852969448603,2.82604201346111,0.178113132394982,0,0,-0.0102848005313518,0.00271878585889167,0.0259512795681115,-0.0124920477206234,9.65662617149869,0,0.00698252764051515,-0.0302272155162883,-0.0100369566271731,0.0225734846171539,-0.0984658510344086,-0.221495219707133,-0.157135913360735,-0.00635754950094236,-0.0738835908581861,0.0029555653414195,0,0.000247843904178731,-0.00337779495095764,0.104741919194997,0.0951713522606629,0.307603567478698,0,-0.000672302659866137,0.00494820075703004
6.807,0.858998906097356,0.121119785420902,1.54619803097524,0.218015613757624,2.82915876253001,0,0,0.865375784080001,0.140442122613747,1.62008625564509,0.222602456114796,2.82622004802611,0.177955998182705,0,0,-0.0102820782542291,0.00272576838653219,0.0259387724067832,-0.0125222749361397,9.65674032764155,0,0.00696734700621735,-0.0301674235428116,-0.0100338984557409,0.0225565113685851,-0.0984358473510958,-0.221328612320308,-0.157018398371104,-0.00637687798264508,-0.0738882246698547,0.00293871450390037,0,0.000248179798488136,-0.00338226103819803,0.104735542317015,0.095097464035993,0.307606506193202,0,-0.000672054480067649,0.00494481849599184
6.808,0.859119982406424,0.12103283823641,1.54641596833156,0.217859108825537,2.82931980349492,0,0,0.865516176578892,0.140342879554656,1.62030873289342,0.22235206070312,2.82639792551566,0.177798981488774,0,0,-0.010279349002169,0.00273273573353841,0.0259262350481353,-0.0125524423596825,9.65685442826266,0,0.00695216186409961,-0.0301075778216694,-0.0100308343631645,0.0225395213361,-0.0984057855773533,-0.221161840313586,-0.156900932131297,-0.00639619417246784,-0.0738927645618546,0.00292187797925525,0,0.000248514639004582,-0.00338671371203523,0.104729146122842,0.0950235712714312,0.307609428071182,0,-0.000671805965428644,0.00494143178227981
6.809,0.859240971784875,0.120945924191059,1.54663374921277,0.217702663543906,2.82948070180642,0,0,0.865656469847306,0.140243661669988,1.62053095980541,0.222101783509136,2.82657564604726,0.177642082264427,0,0,-0.0102766127903546,0.00273968789540251,0.0259136675519867,-0.0125825499375042,9.6569684733294,0,0.0069369724638939,-0.0300476786561233,-0.0100277643628328,0.02252251458235,-0.0983756658445521,-0.220994904302295,-0.156783514701722,-0.00641549806243125,-0.0738972105926397,0.00290505575916322,0,0.000248848427521797,-0.00339115296963667,0.10472273062478,0.0949496740608385,0.307612333126941,0,-0.000671557117001122,0.00493804062931017
