time_s,ref_z_ref,ref_dz_ref,state_z,state_dz,cmd_T,cmd_T_unsat,cmd_T_feedforward,cmd_e_z_cmd,cmd_I_z_cmd,cmd_edot_z_cmd,err_e_z,err_I_z,err_edot_z
15.236,2.99996042848046,3.9570997574175e-05,3.00001139711206,3.5902027413847e-05,9.8099617383469,9.8099617383469,9.81,-5.09686316050306e-05,0.000991069380150513,3.66897016032802e-06,-5.09686316050306e-05,0.000991069380150513,3.66897016032802e-06
15.237,2.99996046803168,3.95314473978644e-05,3.00001143299496,3.58637657607478e-05,9.80996177670726,9.80996177670726,9.81,-5.0964963282496e-05,0.00099101841518723,3.66768163711667e-06,-5.0964963282496e-05,0.00099101841518723,3.66768163711667e-06
15.238,2.99996050754337,3.94919367498791e-05,3.00001146883961,3.58255424680088e-05,9.80996181502928,9.80996181502928,9.81,-5.09612962478201e-05,0.000990967453890982,3.6663942818703e-06,-5.09612962478201e-05,0.000990967453890982,3.6663942818703e-06
15.239,2.99996054701556,3.94524655907146e-05,3.00001150464606,3.57873574972874e-05,9.809961853313,9.809961853313,9.81,-5.09576304996706e-05,0.000990916496260483,3.66510809342713e-06,-5.09576304996706e-05,0.000990916496260483,3.66510809342713e-06
15.24,2.99996058644831,3.9413033880906e-05,3.00001154041435,3.57492108102889e-05,9.80996189155846,9.80996189155846,9.81,-5.09539660371594e-05,0.000990865542294446,3.66382307061706e-06,-5.09539660371594e-05,0.000990865542294446,3.66382307061706e-06
15.241,2.99996062584164,3.93736415810277e-05,3.0000115761445,3.57111023687452e-05,9.80996192976565,9.80996192976565,9.81,-5.09503028598424e-05,0.000990814591991586,3.66253921228254e-06,-5.09503028598424e-05,0.000990814591991586,3.66253921228254e-06
15.242,2.99996066519561,3.93342886516937e-05,3.00001161183657,3.56730321343953e-05,9.80996196793469,9.80996196793469,9.81,-5.0946640965055e-05,0.000990763645350621,3.66125651729842e-06,-5.0946640965055e-05,0.000990763645350621,3.66125651729842e-06
15.243,2.99996070451023,3.92949750535574e-05,3.00001164749059,3.56350000690814e-05,9.80996200606557,9.80996200606557,9.81,-5.09429803523531e-05,0.000990712702370268,3.65997498447599e-06,-5.09429803523531e-05,0.000990712702370268,3.65997498447599e-06
15.244,2.99996074378557,3.92557007473111e-05,3.00001168310659,3.55970061346508e-05,9.80996204415833,9.80996204415833,9.81,-5.09393210208486e-05,0.000990661763049248,3.65869461266036e-06,-5.09393210208486e-05,0.000990661763049248,3.65869461266036e-06
15.245,2.99996078302165,3.92164656936868e-05,3.00001171868462,3.55590502929793e-05,9.80996208221301,9.80996208221301,9.81,-5.09356629692093e-05,0.000990610827386278,3.65741540070748e-06,-5.09356629692093e-05,0.000990610827386278,3.65741540070748e-06
15.246,2.99996082221851,3.91772698534557e-05,3.00001175422471,3.55211325059873e-05,9.80996212022967,9.80996212022967,9.81,-5.09320061956586e-05,0.000990559895380083,3.65613734746837e-06,-5.09320061956586e-05,0.000990559895380083,3.65613734746837e-06
15.247,2.9999608613762,3.91381131874279e-05,3.0000117897269,3.54832527356589e-05,9.80996215820829,9.80996215820829,9.81,-5.09283507006408e-05,0.000990508967029382,3.65486045176906e-06,-5.09283507006408e-05,0.000990508967029382,3.65486045176906e-06
15.248,2.99996090049475,3.9098995656453e-05,3.00001182519123,3.54454109439516e-05,9.80996219614899,9.80996219614899,9.81,-5.09246964810472e-05,0.000990458042332901,3.65358471250142e-06,-5.09246964810472e-05,0.000990458042332901,3.65358471250142e-06
15.249,2.99996093957421,3.90599172214196e-05,3.00001186061774,3.54076070929384e-05,9.80996223405177,9.80996223405177,9.81,-5.09210435364338e-05,0.000990407121289365,3.65231012848114e-06,-5.09210435364338e-05,0.000990407121289365,3.65231012848114e-06
15.25,2.9999609786146,3.90208778432553e-05,3.00001189600647,3.53698411447031e-05,9.80996227191663,9.80996227191663,9.81,-5.09173918663564e-05,0.000990356203897498,3.65103669855218e-06,-5.09173918663564e-05,0.000990356203897498,3.65103669855218e-06
15.251,2.99996101761598,3.89818774829268e-05,3.00001193135744,3.53321130613363e-05,9.80996230974366,9.80996230974366,9.81,-5.09137414690386e-05,0.000990305290156029,3.64976442159048e-06,-5.09137414690386e-05,0.000990305290156029,3.64976442159048e-06
15.252,2.99996105657837,3.89429161014398e-05,3.00001196667071,3.52944228049946e-05,9.80996234753288,9.80996234753288,9.81,-5.09100923431482e-05,0.000990254380063686,3.64849329644521e-06,-5.09100923431482e-05,0.000990254380063686,3.64849329644521e-06
15.253,2.99996109550182,3.89039936598391e-05,3.00001200194631,3.52567703378789e-05,9.80996238528432,9.80996238528432,9.81,-5.09064444882412e-05,0.000990203473619198,3.64722332196026e-06,-5.09064444882412e-05,0.000990203473619198,3.64722332196026e-06
15.254,2.99996113438637,3.88651101192083e-05,3.00001203718427,3.52191556221971e-05,9.80996242299801,9.80996242299801,9.81,-5.09027979029852e-05,0.000990152570821295,3.6459544970112e-06,-5.09027979029852e-05,0.000990152570821295,3.6459544970112e-06
15.255,2.99996117323205,3.88262654406698e-05,3.00001207238464,3.51815786202053e-05,9.80996246067403,9.80996246067403,9.81,-5.08991525851599e-05,0.00099010167166871,3.64468682046452e-06,-5.08991525851599e-05,0.00099010167166871,3.64468682046452e-06
15.256,2.99996121203891,3.87874595853851e-05,3.00001210754745,3.51440392942394e-05,9.80996249831237,9.80996249831237,9.81,-5.08955085352092e-05,0.000990050776160174,3.64342029114572e-06,-5.08955085352092e-05,0.000990050776160174,3.64342029114572e-06
15.257,2.99996125080699,3.87486925145542e-05,3.00001214267274,3.51065376066068e-05,9.80996253591309,9.80996253591309,9.81,-5.08918657509128e-05,0.000989999884294423,3.64215490794748e-06,-5.08918657509128e-05,0.000989999884294423,3.64215490794748e-06
15.258,2.99996128953631,3.87099641894162e-05,3.00001217776054,3.50690735196985e-05,9.80996257347625,9.80996257347625,9.81,-5.08882242309383e-05,0.000989948996070193,3.6408906697177e-06,-5.08882242309383e-05,0.000989948996070193,3.6408906697177e-06
15.259,2.99996132822693,3.86712745712486e-05,3.0000122128109,3.50316469959498e-05,9.80996261100184,9.80996261100184,9.81,-5.08845839752858e-05,0.000989898111486217,3.63962757529877e-06,-5.08845839752858e-05,0.000989898111486217,3.63962757529877e-06
15.26,2.99996136687887,3.86326236213679e-05,3.00001224782385,3.49942579977874e-05,9.80996264848993,9.80996264848993,9.81,-5.08809449817349e-05,0.000989847230541235,3.63836562358051e-06,-5.08809449817349e-05,0.000989847230541235,3.63836562358051e-06
15.261,2.99996140549219,3.85940113011291e-05,3.00001228279944,3.49569064877177e-05,9.80996268594052,9.80996268594052,9.81,-5.08773072502855e-05,0.000989796353233985,3.6371048134114e-06,-5.08773072502855e-05,0.000989796353233985,3.6371048134114e-06
15.262,2.99996144406691,3.85554375719258e-05,3.00001231773769,3.49195924282416e-05,9.8099627233537,9.8099627233537,9.81,-5.08736707787172e-05,0.000989745479563207,3.63584514368417e-06,-5.08736707787172e-05,0.000989745479563207,3.63584514368417e-06
15.263,2.99996148260307,3.85169023951903e-05,3.00001235263864,3.48823157819386e-05,9.80996276072948,9.80996276072948,9.81,-5.08700355661418e-05,0.000989694609527641,3.63458661325168e-06,-5.08700355661418e-05,0.000989694609527641,3.63458661325168e-06
15.264,2.99996152110073,3.84784057323931e-05,3.00001238750234,3.48450765114144e-05,9.80996279806791,9.80996279806791,9.81,-5.0866401611227e-05,0.000989643743126029,3.6333292209787e-06,-5.0866401611227e-05,0.000989643743126029,3.6333292209787e-06
15.265,2.9999615595599,3.84399475450439e-05,3.00001242232881,3.48078745793231e-05,9.80996283536902,9.80996283536902,9.81,-5.08627689130847e-05,0.000989592880357116,3.63207296572075e-06,-5.08627689130847e-05,0.000989592880357116,3.63207296572075e-06
15.266,2.99996159798063,3.84015277946901e-05,3.0000124571181,3.47707099483433e-05,9.80996287263282,9.80996287263282,9.81,-5.08591374712708e-05,0.000989542021219645,3.63081784634677e-06,-5.08591374712708e-05,0.000989542021219645,3.63081784634677e-06
15.267,2.99996163636297,3.83631464429179e-05,3.00001249187025,3.47335825811627e-05,9.80996290985943,9.80996290985943,9.81,-5.08555072826766e-05,0.000989491165712362,3.62956386175528e-06,-5.08555072826766e-05,0.000989491165712362,3.62956386175528e-06
15.268,2.99996167470694,3.83248034513519e-05,3.00001252658529,3.46964924405896e-05,9.80996294704878,9.80996294704878,9.81,-5.08518783486345e-05,0.000989440313834014,3.62831101076232e-06,-5.08518783486345e-05,0.000989440313834014,3.62831101076232e-06
15.269,2.99996171301259,3.8286498781655e-05,3.00001256126325,3.46594394893668e-05,9.80996298420095,9.80996298420095,9.81,-5.08482506669239e-05,0.000989389465583347,3.6270592922882e-06,-5.08482506669239e-05,0.000989389465583347,3.6270592922882e-06
15.27,2.99996175127995,3.82482323955283e-05,3.00001259590419,3.46224236903187e-05,9.809963021316,9.809963021316,9.81,-5.08446242362126e-05,0.00098933862095911,3.62580870520968e-06,-5.08446242362126e-05,0.00098933862095911,3.62580870520968e-06
15.271,2.99996178950906,3.82100042547114e-05,3.00001263050812,3.4585445006314e-05,9.80996305839396,9.80996305839396,9.81,-5.08409990551684e-05,0.000989287779960055,3.62455924839735e-06,-5.08409990551684e-05,0.000989287779960055,3.62455924839735e-06
15.272,2.99996182769997,3.81718143209818e-05,3.00001266507509,3.45485034002696e-05,9.80996309543484,9.80996309543484,9.81,-5.08373751233471e-05,0.000989236942584932,3.62331092071223e-06,-5.08373751233471e-05,0.000989236942584932,3.62331092071223e-06
15.273,2.99996186585271,3.81336625561557e-05,3.00001269960515,3.45115988351094e-05,9.80996313243871,9.80996313243871,9.81,-5.08337524389724e-05,0.000989186108832493,3.62206372104634e-06,-5.08337524389724e-05,0.000989186108832493,3.62206372104634e-06
15.274,2.99996190396731,3.80955489220868e-05,3.00001273409831,3.44747312738211e-05,9.80996316940556,9.80996316940556,9.81,-5.08301310020443e-05,0.000989135278701491,3.62081764826576e-06,-5.08301310020443e-05,0.000989135278701491,3.62081764826576e-06
15.275,2.99996194204382,3.80574733806676e-05,3.00001276855463,3.44379006793837e-05,9.80996320633549,9.80996320633549,9.81,-5.08265108098982e-05,0.000989084452190681,3.61957270128391e-06,-5.08265108098982e-05,0.000989084452190681,3.61957270128391e-06
15.276,2.99996198008227,3.80194358938282e-05,3.00001280297413,3.44011070148757e-05,9.80996324322851,9.80996324322851,9.81,-5.08228918620901e-05,0.000989033629298819,3.61832887895252e-06,-5.08228918620901e-05,0.000989033629298819,3.61832887895252e-06
15.277,2.9999620180827,3.79814364235368e-05,3.00001283735686,3.43643502433843e-05,9.80996328008462,9.80996328008462,9.81,-5.08192741581759e-05,0.000988982810024661,3.61708618015252e-06,-5.08192741581759e-05,0.000988982810024661,3.61708618015252e-06
15.278,2.99996205604515,3.79434749317999e-05,3.00001287170285,3.43276303280075e-05,9.80996331690393,9.80996331690393,9.81,-5.0815657695491e-05,0.000988931994366965,3.61584460379241e-06,-5.0815657695491e-05,0.000988931994366965,3.61584460379241e-06
15.279,2.99996209396966,3.79055513806616e-05,3.00001290601214,3.42909472319409e-05,9.80996335368641,9.80996335368641,9.81,-5.08120424744796e-05,0.000988881182324491,3.61460414872071e-06,-5.08120424744796e-05,0.000988881182324491,3.61460414872071e-06
15.28,2.99996213185627,3.78676657322042e-05,3.00001294028476,3.42543009183537e-05,9.80996339043213,9.80996339043213,9.81,-5.08084284933652e-05,0.000988830373895998,3.61336481385052e-06,-5.08084284933652e-05,0.000988830373895998,3.61336481385052e-06
15.281,2.99996216970501,3.78298179485478e-05,3.00001297452076,3.42176913504805e-05,9.8099634271411,9.8099634271411,9.81,-5.08048157512597e-05,0.000988779569080246,3.61212659806735e-06,-5.08048157512597e-05,0.000988779569080246,3.61212659806735e-06
15.282,2.99996220751592,3.77920079918503e-05,3.00001300872016,3.41811184915809e-05,9.8099634638134,9.8099634638134,9.81,-5.08012042463868e-05,0.000988728767876,3.61088950026944e-06,-5.08012042463868e-05,0.000988728767876,3.61088950026944e-06
15.283,2.99996224528904,3.77542358243075e-05,3.00001304288301,3.41445823049785e-05,9.80996350044907,9.80996350044907,9.81,-5.07975939774141e-05,0.000988677970282023,3.60965351932902e-06,-5.07975939774141e-05,0.000988677970282023,3.60965351932902e-06
15.284,2.9999622830244,3.77165014081529e-05,3.00001307700935,3.41080827540431e-05,9.80996353704809,9.80996353704809,9.81,-5.07939849443417e-05,0.000988627176297078,3.60841865410978e-06,-5.07939849443417e-05,0.000988627176297078,3.60841865410978e-06
15.285,2.99996232072205,3.76788047056577e-05,3.0000131110992,3.40716198021337e-05,9.80996357361051,9.80996357361051,9.81,-5.07903771462814e-05,0.000988576385919932,3.60718490352403e-06,-5.07903771462814e-05,0.000988576385919932,3.60718490352403e-06
15.286,2.99996235838202,3.76411456791311e-05,3.0000131451526,3.40351934126396e-05,9.80996361013639,9.80996361013639,9.81,-5.07867705810128e-05,0.000988525599149351,3.60595226649145e-06,-5.07867705810128e-05,0.000988525599149351,3.60595226649145e-06
15.287,2.99996239600436,3.76035242909194e-05,3.0000131791696,3.39988035490301e-05,9.80996364662579,9.80996364662579,9.81,-5.07831652472035e-05,0.000988474815984104,3.60472074188936e-06,-5.07831652472035e-05,0.000988474815984104,3.60472074188936e-06
15.288,2.99996243358908,3.75659405034072e-05,3.00001321315023,3.39624501748187e-05,9.80996368307868,9.80996368307868,9.81,-5.07795611452977e-05,0.000988424036422959,3.60349032858854e-06,-5.07795611452977e-05,0.000988424036422959,3.60349032858854e-06
15.289,2.99996247113625,3.75283942790163e-05,3.00001324709452,3.3926133253496e-05,9.80996371949515,9.80996371949515,9.81,-5.07759582726308e-05,0.000988373260464686,3.60226102552026e-06,-5.07759582726308e-05,0.000988373260464686,3.60226102552026e-06
15.29,2.99996250864589,3.74908855802059e-05,3.00001328100251,3.38898527486485e-05,9.80996375587522,9.80996375587522,9.81,-5.07723566287588e-05,0.000988322488108057,3.60103283155736e-06,-5.07723566287588e-05,0.000988322488108057,3.60103283155736e-06
15.291,2.99996254611803,3.74534143694732e-05,3.00001331487425,3.38536086238716e-05,9.80996379221892,9.80996379221892,9.81,-5.07687562127934e-05,0.000988271719351845,3.5998057456016e-06,-5.07687562127934e-05,0.000988271719351845,3.5998057456016e-06
15.292,2.99996258355273,3.74159806093524e-05,3.00001334870975,3.38174008427924e-05,9.80996382852632,9.80996382852632,9.81,-5.07651570225143e-05,0.000988220954194822,3.59857976656001e-06,-5.07651570225143e-05,0.000988220954194822,3.59857976656001e-06
15.293,2.99996262095001,3.73785842624154e-05,3.00001338250906,3.37812293691148e-05,9.80996386479739,9.80996386479739,9.81,-5.07615590588095e-05,0.000988170192635763,3.5973548933006e-06,-5.07615590588095e-05,0.000988170192635763,3.5973548933006e-06
15.294,2.99996265830991,3.73412252912715e-05,3.00001341627223,3.37450941664997e-05,9.80996390103223,9.80996390103223,9.81,-5.07579623185705e-05,0.000988119434673445,3.59613112477174e-06,-5.07579623185705e-05,0.000988119434673445,3.59613112477174e-06
15.295,2.99996269563247,3.73039036585673e-05,3.00001344999927,3.37089951987274e-05,9.80996393723086,9.80996393723086,9.81,-5.07543668013533e-05,0.000988068680306643,3.59490845983987e-06,-5.07543668013533e-05,0.000988068680306643,3.59490845983987e-06
15.296,2.99996273291773,3.72666193269866e-05,3.00001348369024,3.36729324295849e-05,9.80996397339327,9.80996397339327,9.81,-5.07507725071576e-05,0.000988017929534136,3.59368689740165e-06,-5.07507725071576e-05,0.000988017929534136,3.59368689740165e-06
15.297,2.99996277016572,3.72293722592508e-05,3.00001351734515,3.36369058228542e-05,9.80996400951954,9.80996400951954,9.81,-5.07471794337633e-05,0.000987967182354702,3.5924664363966e-06,-5.07471794337633e-05,0.000987967182354702,3.5924664363966e-06
15.298,2.99996280737648,3.71921624181183e-05,3.00001355096407,3.36009153423952e-05,9.8099640456097,9.8099640456097,9.81,-5.0743587580282e-05,0.000987916438767122,3.5912470757231e-06,-5.0743587580282e-05,0.000987916438767122,3.5912470757231e-06
15.299,2.99996284455006,3.71549897663848e-05,3.000013584547,3.35649609520964e-05,9.80996408166378,9.80996408166378,9.81,-5.07399969458255e-05,0.000987865698770176,3.59002881428841e-06,-5.07399969458255e-05,0.000987865698770176,3.59002881428841e-06
15.3,2.99996288168648,3.71178542668831e-05,3.000013618094,3.35290426158746e-05,9.80996411768185,9.80996411768185,9.81,-5.07364075281735e-05,0.000987814962362648,3.58881165100847e-06,-5.07364075281735e-05,0.000987814962362648,3.58881165100847e-06
15.301,2.99996291878578,3.70807558824834e-05,3.00001365160511,3.34931602977285e-05,9.8099641536639,9.8099641536639,9.81,-5.07328193277701e-05,0.00098776422954332,3.58759558475487e-06,-5.07328193277701e-05,0.00098776422954332,3.58759558475487e-06
15.302,2.999962955848,3.70436945760927e-05,3.00001368508034,3.34573139616282e-05,9.80996418960998,9.80996418960998,9.81,-5.07292323428388e-05,0.000987713500310978,3.58638061446447e-06,-5.07292323428388e-05,0.000987713500310978,3.58638061446447e-06
15.303,2.99996299287318,3.70066703106551e-05,3.00001371851975,3.34215035716096e-05,9.80996422552014,9.80996422552014,9.81,-5.07256465720474e-05,0.000987662774664406,3.58516673904554e-06,-5.07256465720474e-05,0.000987662774664406,3.58516673904554e-06
15.304,2.99996302986135,3.6969683049152e-05,3.00001375192337,3.33857290917511e-05,9.80996426139441,9.80996426139441,9.81,-5.07220620145077e-05,0.000987612052602391,3.58395395740089e-06,-5.07220620145077e-05,0.000987612052602391,3.58395395740089e-06
15.305,2.99996306681256,3.69327327546015e-05,3.00001378529123,3.33499904861633e-05,9.8099642972328,9.8099642972328,9.81,-5.07184786697756e-05,0.000987561334123721,3.5827422684382e-06,-5.07184786697756e-05,0.000987561334123721,3.5827422684382e-06
15.306,2.99996310372683,3.68958193900587e-05,3.00001381862337,3.33142877189619e-05,9.80996433303538,9.80996433303538,9.81,-5.07148965356308e-05,0.000987510619227186,3.58153167109673e-06,-5.07148965356308e-05,0.000987510619227186,3.58153167109673e-06
15.307,2.99996314060421,3.68589429186158e-05,3.00001385191982,3.32786207543464e-05,9.80996436880218,9.80996436880218,9.81,-5.0711315611629e-05,0.000987459907911574,3.58032216426942e-06,-5.0711315611629e-05,0.000987459907911574,3.58032216426942e-06
15.308,2.99996317744473,3.68221033034018e-05,3.00001388518063,3.32429895565266e-05,9.80996440453321,9.80996440453321,9.81,-5.07077358968822e-05,0.000987409200175677,3.57911374687517e-06,-5.07077358968822e-05,0.000987409200175677,3.57911374687517e-06
15.309,2.99996321424843,3.67853005075823e-05,3.00001391840582,3.32073940897374e-05,9.80996444022852,9.80996444022852,9.81,-5.0704157390058e-05,0.000987358496018287,3.57790641784492e-06,-5.0704157390058e-05,0.000987358496018287,3.57790641784492e-06
15.31,2.99996325101534,3.67485344943601e-05,3.00001395159543,3.31718343182615e-05,9.80996447588817,9.80996447588817,9.81,-5.07005800898241e-05,0.000987307795438197,3.57670017609861e-06,-5.07005800898241e-05,0.000987307795438197,3.57670017609861e-06
15.311,2.99996328774551,3.67118052269746e-05,3.00001398474951,3.31363102064263e-05,9.80996451151216,9.80996451151216,9.81,-5.06970039952925e-05,0.000987257098434202,3.57549502054838e-06,-5.06970039952925e-05,0.000987257098434202,3.57549502054838e-06
15.312,2.99996332443897,3.66751126687018e-05,3.00001401786807,3.31008217185854e-05,9.80996454710054,9.80996454710054,9.81,-5.06934291055749e-05,0.000987206405005097,3.57429095011643e-06,-5.06934291055749e-05,0.000987206405005097,3.57429095011643e-06
15.313,2.99996336109575,3.66384567828547e-05,3.00001405095117,3.3065368819123e-05,9.80996458265335,9.80996458265335,9.81,-5.06898554193391e-05,0.000987155715149678,3.5730879637317e-06,-5.06898554193391e-05,0.000987155715149678,3.5730879637317e-06
15.314,2.99996339771589,3.66018375327827e-05,3.00001408399883,3.30299514724676e-05,9.80996461817062,9.80996461817062,9.81,-5.06862829352528e-05,0.000987105028866742,3.57188606031511e-06,-5.06862829352528e-05,0.000987105028866742,3.57188606031511e-06
15.315,2.99996343429943,3.65652548818718e-05,3.00001411701109,3.29945696430919e-05,9.80996465365241,9.80996465365241,9.81,-5.06827116524278e-05,0.00098705434615509,3.57068523877993e-06,-5.06827116524278e-05,0.00098705434615509,3.57068523877993e-06
15.316,2.99996347084641,3.65287087935448e-05,3.00001414998798,3.2959223295499e-05,9.80996468909872,9.80996468909872,9.81,-5.06791415699759e-05,0.00098700366701352,3.56948549804574e-06,-5.06791415699759e-05,0.00098700366701352,3.56948549804574e-06
15.317,2.99996350735686,3.64921992312609e-05,3.00001418292955,3.2923912394217e-05,9.80996472450959,9.80996472450959,9.81,-5.0675572687009e-05,0.000986952991440833,3.56828683704396e-06,-5.0675572687009e-05,0.000986952991440833,3.56828683704396e-06
15.318,2.99996354383082,3.6455726158516e-05,3.00001421583583,3.28886369038038e-05,9.80996475988509,9.80996475988509,9.81,-5.06720050013065e-05,0.000986902319435832,3.56708925471222e-06,-5.06720050013065e-05,0.000986902319435832,3.56708925471222e-06
15.319,2.99996358026833,3.64192895388422e-05,3.00001424870684,3.28533967888976e-05,9.80996479522518,9.80996479522518,9.81,-5.06684385142009e-05,0.000986851650997318,3.56589274994458e-06,-5.06684385142009e-05,0.000986851650997318,3.56589274994458e-06
15.32,2.99996361666942,3.63828893358083e-05,3.00001428154264,3.28181920140743e-05,9.80996483052999,9.80996483052999,9.81,-5.06648732216952e-05,0.000986800986124096,3.56469732173399e-06,-5.06648732216952e-05,0.000986800986124096,3.56469732173399e-06
15.321,2.99996365303412,3.63465255130193e-05,3.00001431434324,3.27830225440625e-05,9.80996486579949,9.80996486579949,9.81,-5.06613091246777e-05,0.000986750324814971,3.56350296895682e-06,-5.06613091246777e-05,0.000986750324814971,3.56350296895682e-06
15.322,2.99996368936248,3.63101980341167e-05,3.0000143471087,3.274788834355e-05,9.80996490103374,9.80996490103374,9.81,-5.0657746221372e-05,0.00098669966706875,3.56230969056665e-06,-5.0657746221372e-05,0.00098669966706875,3.56230969056665e-06
15.323,2.99996372565453,3.62739068627783e-05,3.00001437983904,3.2712789377285e-05,9.80996493623278,9.80996493623278,9.81,-5.06541845104458e-05,0.000986649012884239,3.56111748549326e-06,-5.06541845104458e-05,0.000986649012884239,3.56111748549326e-06
15.324,2.9999637619103,3.62376519627182e-05,3.0000144125343,3.26777256100638e-05,9.80996497139661,9.80996497139661,9.81,-5.06506239918991e-05,0.000986598362260247,3.55992635265445e-06,-5.06506239918991e-05,0.000986598362260247,3.55992635265445e-06
15.325,2.99996379812984,3.62014332976867e-05,3.00001444519451,3.26426970066717e-05,9.80996500652529,9.80996500652529,9.81,-5.06470646639556e-05,0.000986547715195583,3.55873629101504e-06,-5.06470646639556e-05,0.000986547715195583,3.55873629101504e-06
15.326,2.99996383431318,3.61652508314705e-05,3.00001447781971,3.260770353196e-05,9.80996504161888,9.80996504161888,9.81,-5.0643506524839e-05,0.000986497071689059,3.55754729951053e-06,-5.0643506524839e-05,0.000986497071689059,3.55754729951053e-06
15.327,2.99996387046036,3.61291045278923e-05,3.00001451040993,3.25727451508421e-05,9.80996507667738,9.80996507667738,9.81,-5.06399495745491e-05,0.000986446431739484,3.5563593770502e-06,-5.06399495745491e-05,0.000986446431739484,3.5563593770502e-06
15.328,2.9999639065714,3.60929943508109e-05,3.00001454296522,3.25378218282243e-05,9.80996511170084,9.80996511170084,9.81,-5.06363938117538e-05,0.000986395795345672,3.5551725225866e-06,-5.06363938117538e-05,0.000986395795345672,3.5551725225866e-06
15.329,2.99996394264636,3.60569202641215e-05,3.00001457548559,3.25029335290591e-05,9.8099651466893,9.8099651466893,9.81,-5.06328392346767e-05,0.000986345162506438,3.55398673506246e-06,-5.06328392346767e-05,0.000986345162506438,3.55398673506246e-06
15.33,2.99996397868526,3.60208822317552e-05,3.0000146079711,3.24680802183593e-05,9.80996518164278,9.80996518164278,9.81,-5.06292858433177e-05,0.000986294533220594,3.5528020133959e-06,-5.06292858433177e-05,0.000986294533220594,3.5528020133959e-06
15.331,2.99996401468814,3.59848802176792e-05,3.00001464042177,3.24332618611344e-05,9.80996521656132,9.80996521656132,9.81,-5.06257336359006e-05,0.000986243907486958,3.55161835654479e-06,-5.06257336359006e-05,0.000986243907486958,3.55161835654479e-06
15.332,2.99996405065503,3.59489141858964e-05,3.00001467283764,3.23984784224557e-05,9.80996525144495,9.80996525144495,9.81,-5.06221826119813e-05,0.000986193285304346,3.55043576344072e-06,-5.06221826119813e-05,0.000986193285304346,3.55043576344072e-06
15.333,2.99996408658597,3.59129841004463e-05,3.00001470521874,3.23637298674019e-05,9.8099652862937,9.8099652862937,9.81,-5.06186327702274e-05,0.000986142666671576,3.54925423304439e-06,-5.06186327702274e-05,0.000986142666671576,3.54925423304439e-06
15.334,2.99996412248101,3.58770899254037e-05,3.00001473756512,3.23290161611013e-05,9.80996532110766,9.80996532110766,9.81,-5.06150841084185e-05,0.000986092051587468,3.54807376430246e-06,-5.06150841084185e-05,0.000986092051587468,3.54807376430246e-06
15.335,2.99996415834017,3.58412316248797e-05,3.00001476987679,3.22943372687604e-05,9.80996535588677,9.80996535588677,9.81,-5.0611536627887e-05,0.00098604144005084,3.54689435611932e-06,-5.0611536627887e-05,0.00098604144005084,3.54689435611932e-06
15.336,2.99996419416348,3.58054091630212e-05,3.00001480215381,3.22596931555271e-05,9.80996539063114,9.80996539063114,9.81,-5.06079903255241e-05,0.000985990832060514,3.54571600749406e-06,-5.06079903255241e-05,0.000985990832060514,3.54571600749406e-06
15.337,2.999964229951,3.57696225040107e-05,3.0000148343962,3.22250837866648e-05,9.80996542534075,9.80996542534075,9.81,-5.0604445201774e-05,0.000985940227615313,3.54453871734597e-06,-5.0604445201774e-05,0.000985940227615313,3.54453871734597e-06
15.338,2.99996426570274,3.57338716120668e-05,3.00001486660399,3.21905091274118e-05,9.80996546001569,9.80996546001569,9.81,-5.06009012539721e-05,0.000985889626714059,3.54336248465495e-06,-5.06009012539721e-05,0.000985889626714059,3.54336248465495e-06
15.339,2.99996430141875,3.56981564514437e-05,3.00001489877723,3.21559691431045e-05,9.80996549465597,9.80996549465597,9.81,-5.05973584821184e-05,0.000985839029355577,3.54218730833919e-06,-5.05973584821184e-05,0.000985839029355577,3.54218730833919e-06
15.34,2.99996433709907,3.56624769864313e-05,3.00001493091595,3.21214637990718e-05,9.80996552926162,9.80996552926162,9.81,-5.05938168848807e-05,0.000985788435538692,3.54101318735949e-06,-5.05938168848807e-05,0.000985788435538692,3.54101318735949e-06
15.341,2.99996437274372,3.56268331813551e-05,3.00001496302018,3.20869930606907e-05,9.80996556383267,9.80996556383267,9.81,-5.05902764613708e-05,0.00098573784526223,3.53984012066438e-06,-5.05902764613708e-05,0.00098573784526223,3.53984012066438e-06
15.342,2.99996440835274,3.55912250005766e-05,3.00001499508995,3.20525568933633e-05,9.80996559836919,9.80996559836919,9.81,-5.05867372098123e-05,0.000985687258525021,3.53866810721337e-06,-5.05867372098123e-05,0.000985687258525021,3.53866810721337e-06
15.343,2.99996444392618,3.55556524084927e-05,3.00001502712531,3.2018155262557e-05,9.80996563287117,9.80996563287117,9.81,-5.05831991302053e-05,0.00098563667532589,3.53749714593565e-06,-5.05831991302053e-05,0.00098563667532589,3.53749714593565e-06
15.344,2.99996447946406,3.55201153695356e-05,3.00001505912628,3.19837881337307e-05,9.80996566733868,9.80996566733868,9.81,-5.05796622207733e-05,0.00098558609566367,3.53632723580487e-06,-5.05796622207733e-05,0.00098558609566367,3.53632723580487e-06
15.345,2.99996451496642,3.54846138481735e-05,3.0000150910929,3.1949455472407e-05,9.80996570177169,9.80996570177169,9.81,-5.05761264815163e-05,0.000985535519537188,3.53515837576651e-06,-5.05761264815163e-05,0.000985535519537188,3.53515837576651e-06
